0.0020612218450918, 0.013193856511049, 0.018056993927482, 0.015902340104145, 0.017744985653459, 0.017715435714102, 0.015825124863298, 0.018103727393178, 0.013196704010837, 0.0021479839489645, 7.5300237023882e-05, 0.00010337840613824, 8.77885543568e-05, 7.8284307906779e-05, 7.9698821804003e-05, 3.1321425065178e-05, 6.1241428987151e-05, 0.00012564629766984, 3.431544994951e-05, 0.00012390651845161, -3.141592653589793
-0.0022265587152931, -0.013359200583087, -0.017553836562807, -0.015438284751598, -0.017161656162709, -0.017211039354817, -0.015442850700718, -0.017590951929391, -0.013627312231257, -0.0018450800714198, 5.8571296357002e-05, 7.1531659116871e-05, 4.8858345923549e-05, 3.3401562788503e-05, 3.1191885074334e-05, -7.0202989262117e-06, 2.2296778342924e-05, 8.3458132269476e-05, 1.9935764346715e-05, 9.9595624229291e-05, -3.078760800517997
-0.0032429052151478, -0.01421719950022, -0.01600334297314, -0.015863672173073, -0.015975651592657, -0.015974619700225, -0.015849635327934, -0.016014656919026, -0.014252727439213, -0.0031444164433314, 2.547487394692e-05, 2.1281820563241e-05, 4.6119075520711e-06, -8.325192238525e-06, -1.1157305963571e-05, -3.0362183178957e-05, -1.0732560312377e-05, 2.8366550111502e-05, 1.9261201274062e-06, 5.1901630612371e-05, -3.015928947446201
-0.0025329688666613, -0.013236328815336, -0.01593007085774, -0.015620808684541, -0.015831513105881, -0.015857048653629, -0.015656514587264, -0.015919960326573, -0.013301128926774, -0.0024841340960361, -3.0912691341724e-05, -4.1954950982856e-05, -2.1185964391129e-05, 3.4742201800792e-06, 1.5217277062776e-05, 3.595150886202e-05, 7.6005441258606e-06, -4.4024810413655e-05, -2.0582817123393e-05, -5.7509745101144e-05, -2.9530970943744053
-0.0031371971632345, -0.013545925684671, -0.015115837557272, -0.015012267377967, -0.015091134737694, -0.015092948617161, -0.015002998910123, -0.015125837687229, -0.013591864951356, -0.0030111192514828, 3.3192399719637e-05, 2.8712665780333e-05, 1.1384488230996e-05, -1.3164457492789e-06, -3.0592095733323e-06, -2.9196300471596e-05, -6.9809415034035e-06, 3.8979523139321e-05, 2.0995195704308e-08, 6.7382377472055e-05, -2.8902652413026098
-0.0030401316260434, -0.013286362159968, -0.014873974633462, -0.014791866073229, -0.014852529621739, -0.014853431211855, -0.014783810058463, -0.014882094025217, -0.013322548729655, -0.0029367934250041, 3.1861324756453e-05, 2.6184619421002e-05, 1.0191551197457e-05, -1.2288747283472e-06, -2.6133585850456e-06, -2.8584789635177e-05, -7.8563747593851e-06, 3.560568162306e-05, -3.3423827427209e-06, 6.5078271921824e-05, -2.827433388230814
-0.003108988193563, -0.013335771577451, -0.014873974633462, -0.014794540986021, -0.014855187235883, -0.014855401038344, -0.014782222990028, -0.014885358797929, -0.013381406021738, -0.0029751490512314, 4.0496462765271e-05, 3.1048473749729e-05, 9.0434066422813e-06, -6.4301381366752e-06, -8.5401869360092e-06, -4.184543037313e-05, -1.4655400257475e-05, 4.2202461293269e-05, -6.4886552759709e-06, 8.330095408219e-05, -2.764601535159018
-0.0028172700306578, -0.012643256595427, -0.014289710597876, -0.014178925281379, -0.014265533427836, -0.014268301662091, -0.014159798921343, -0.014309716701403, -0.012727938618768, -0.0026407993451668, 3.2455753338287e-05, 2.3268919129364e-05, 7.7388875720779e-06, -2.0408683034071e-06, -2.1642014874674e-06, -2.926494167566e-05, -8.2668683921423e-06, 3.5706957800665e-05, -6.6995754616534e-06, 6.7555867704584e-05, -2.701769682087222
-0.0027430155090404, -0.012341781916961, -0.013978998550974, -0.013869504022875, -0.013957464962639, -0.013959563884883, -0.013844347034776, -0.014003918323247, -0.012440332603249, -0.0025403071221326, 3.8286316541881e-05, 2.7007854144861e-05, 8.6665835600257e-06, -2.8138986985554e-06, -2.9554545048661e-06, -3.510539826042e-05, -1.0327419676775e-05, 4.1607626243541e-05, -8.6307262671804e-06, 7.9802519346602e-05, -2.638937829015426
-0.0026083044942818, -0.012007347279227, -0.013692171988076, -0.013576597690088, -0.013668760443719, -0.01367220280273, -0.013549733415338, -0.013720008777107, -0.012120772184404, -0.0024014763316284, 3.1912315644509e-05, 2.0384021131237e-05, 5.9955092078885e-06, -2.1199875548459e-06, -1.371598451893e-06, -2.8859029290766e-05, -8.6603543340804e-06, 3.3946753396082e-05, -1.0167294421058e-05, 6.7285889799475e-05, -2.57610597594363
-0.0025377520525191, -0.011712594228233, -0.013386502799597, -0.013273043091648, -0.013366443792679, -0.013368885255591, -0.013239168566031, -0.013419871725093, -0.011840206306913, -0.0023068944602021, 3.6454494535609e-05, 2.3013381724204e-05, 6.5356407063511e-06, -2.7446063220543e-06, -1.9299063955049e-06, -3.3460434353866e-05, -1.0363707330186e-05, 3.8383122068648e-05, -1.2104283080815e-05, 7.6919271789941e-05, -2.5132741228718345
-0.002411797613924, -0.011331408673266, -0.013047156641969, -0.012914200326138, -0.013027656325898, -0.01303157347917, -0.012864071047772, -0.013097095579638, -0.011525636029908, -0.0020926800247292, 3.4694244330357e-05, 2.433835843073e-05, 7.7388701393846e-06, -2.233779646554e-06, -1.7660228218194e-06, -3.0236123443027e-05, -7.3722050153189e-06, 4.0036595510587e-05, -5.4510164899942e-06, 7.2698084134797e-05, -2.4504422698000385
-0.0023419429494532, -0.011130405593526, -0.012848227698346, -0.012754244469535, -0.012838892397714, -0.012835933093154, -0.012707540087233, -0.012888603897186, -0.011263994141843, -0.0020979824082875, 3.5740701904223e-05, 2.2040198568616e-05, 5.0772997108233e-06, -4.4161269288679e-06, -3.495027069555e-06, -3.3944371962375e-05, -1.0540779447034e-05, 3.8389875526157e-05, -1.0316115328789e-05, 7.5931319908629e-05, -2.3876104167282426
-0.0021389016447672, -0.01063310901606, -0.012489693028378, -0.012350343279418, -0.012469575863938, -0.012474261056937, -0.012293082222762, -0.012547338336436, -0.010842115163781, -0.0018501112110873, 2.9057973079373e-05, 1.5922840518082e-05, 3.9531638885253e-06, -1.5043579011315e-06, 4.123221426489e-07, -2.5250530382884e-05, -7.2618201203051e-06, 3.0828061912656e-05, -1.2081046880126e-05, 6.2303055307741e-05, -2.324778563656447
-0.0020600488490695, -0.010309129429419, -0.012139579984558, -0.012012819854691, -0.012126349119483, -0.012127768634004, -0.01194864761594, -0.012200528322686, -0.01051584437113, -0.0017659841213157, 3.1821969666649e-05, 1.6612983232368e-05, 3.6742930032798e-06, -2.028898277205e-06, 1.2948758120996e-07, -2.8421241223364e-05, -8.8820667987837e-06, 3.2699538860353e-05, -1.4943135265303e-05, 6.8425939431284e-05, -2.261946710584651
-0.0019824445640496, -0.0099912408761059, -0.011798183239697, -0.011681117946734, -0.011790640764344, -0.01178950086141, -0.011610564090161, -0.011862644492066, -0.010198871354431, -0.0016825063263184, 3.4454089363914e-05, 1.7551651924993e-05, 3.7257123810565e-06, -2.2657156803241e-06, 6.9663382288253e-08, -3.1174751494724e-05, -1.0178865240357e-05, 3.4678425682698e-05, -1.7363284846528e-05, 7.4160054815737e-05, -2.199114857512855
-0.0020119582442226, -0.010091242897892, -0.011872285870145, -0.011781769421624, -0.011867686907382, -0.01186301690958, -0.011723973697711, -0.01192152192096, -0.010241788801727, -0.0017702871422441, 3.1483817166836e-05, 1.4687392793468e-05, 3.110852585458e-06, -9.8797334544771e-07, 1.9401793404432e-06, -2.7145336403724e-05, -8.5153401871033e-06, 3.16160653613e-05, -1.793921944415e-05, 6.8339266863435e-05, -2.1362830044410597
-0.0018905662776885, -0.0095954423067033, -0.011348712073196, -0.011267657160279, -0.011349559855099, -0.011342016214319, -0.011204872124957, -0.01139982406326, -0.0097379873827844, -0.0016569802213353, 3.4395513088187e-05, 1.6440345772765e-05, 3.8256291373963e-06, -9.2033718010514e-07, 1.9044936870822e-06, -3.0147656822506e-05, -1.0045606529855e-05, 3.3543829266894e-05, -2.046077420781e-05, 7.4313899524107e-05, -2.0734511513692637
-0.0017850064389949, -0.0091516889026953, -0.010873935309398, -0.010801292562677, -0.010879597589102, -0.010869558162485, -0.010734180292687, -0.010926672786351, -0.0092873367923625, -0.0015580766390251, 3.6959617489917e-05, 1.8091633596533e-05, 4.651689284922e-06, -6.0439540124328e-07, 2.158639192385e-06, -3.2484518452804e-05, -1.112786602331e-05, 3.5422701859728e-05, -2.2549330243536e-05, 7.9550660021964e-05, -2.0106192982974678
-0.0016895579384163, -0.0087480487345447, -0.01043779501944, -0.010368859815036, -0.0104427100743, -0.010432827268914, -0.010306005079389, -0.010486747265939, -0.0088706280078067, -0.0014856063870475, 3.3135383687534e-05, 1.4655620829634e-05, 3.5183188229705e-06, 3.9362201034994e-08, 3.1360451783891e-06, -2.8662513732758e-05, -1.0168954186711e-05, 3.0639525929659e-05, -2.3318761828604e-05, 7.1737753299404e-05, -1.9477874452256718
-0.0015753248123171, -0.0082259385303037, -0.0098494449177461, -0.0098193194086744, -0.0098642790367713, -0.0098450252300136, -0.0097685915974217, -0.0098778519170069, -0.0082334257741246, -0.0015080626751777, 3.3016419899188e-05, 1.0513481581642e-06, -1.8666154584483e-05, -2.7273926371734e-05, -2.6863798871278e-05, -6.2409046914082e-05, -4.1251656971688e-05, 6.2694222761369e-06, -4.4754248580119e-05, 7.4036486384649e-05, -1.8849555921538759
-0.0015754891504343, -0.0082258612720203, -0.0098494449177461, -0.0098201833979558, -0.0098651169810906, -0.009845431861088, -0.0097683324791153, -0.0098784766807057, -0.0082334670906468, -0.0015067591978783, 3.3091479400379e-05, -1.9784759176247e-06, -2.2811430303529e-05, -3.1640051566625e-05, -3.1201435997484e-05, -6.754308937169e-05, -4.5929631098172e-05, 2.6852219732487e-06, -4.883186127605e-05, 7.5008894626628e-05, -1.82212373908208
-0.0015756160996923, -0.0082258046426755, -0.0098494449177461, -0.0098208485627469, -0.0098657594942923, -0.0098457433548295, -0.0097681397399772, -0.0098789513870723, -0.0082334805252578, -0.0015057783737634, 3.2866767555182e-05, -5.5932677897912e-06, -2.7564631611608e-05, -3.6573451821793e-05, -3.6104709052013e-05, -7.3056145779563e-05, -5.1101807885317e-05, -1.6383393690756e-06, -5.325836541595e-05, 7.5461759613766e-05, -1.7592918860102844
-0.0013847281692928, -0.0073509112950116, -0.0088787047310701, -0.0088333814682662, -0.0088961557033241, -0.0088803047763633, -0.0087607823947092, -0.0089309754327699, -0.007455447816967, -0.0011964332860406, 3.935793153249e-05, 1.7407170506674e-05, 3.5692723585563e-06, -1.4369235484522e-06, 1.4474609360877e-06, -3.6847935487013e-05, -1.5012149846894e-05, 3.3601714225305e-05, -2.9840223708072e-05, 8.4759238338754e-05, -1.6964600329384885
-0.0013194470772449, -0.0070384256664952, -0.0085224408105588, -0.0084819031490809, -0.0085421701264357, -0.0085253079554955, -0.0084079364637355, -0.0085750097272218, -0.0071390110053369, -0.0011349177503108, 4.0275826564863e-05, 1.7565367181958e-05, 3.2577496538492e-06, -1.9805548663518e-06, 8.7054141293567e-07, -3.8461788264244e-05, -1.6126579778494e-05, 3.3684433091296e-05, -3.1211299535007e-05, 8.6729541300909e-05, -1.6336281798666925
-0.0012601435885423, -0.0067522572202098, -0.0081949723427228, -0.0081587037359901, -0.0082166742780037, -0.008198953872512, -0.0080836521052688, -0.008247723401195, -0.0068492433367102, -0.0010791164796716, 4.0979209529046e-05, 1.7421075669304e-05, 2.6701692439178e-06, -2.7565760650427e-06, 7.0249981742145e-08, -4.0129623139391e-05, -1.7390364876107e-05, 3.3405121107317e-05, -3.2652468067221e-05, 8.8301310621791e-05, -1.5707963267948966
-0.0012065465166018, -0.0064920843702233, -0.0078964668327858, -0.0078639749439074, -0.0079198602578093, -0.0079014184843666, -0.0077880821068103, -0.007949304582722, -0.0065858112647281, -0.0010287646655249, 4.1477325920006e-05, 1.6943530536751e-05, 1.7595318443241e-06, -3.8166865547205e-06, -1.0053931300678e-06, -4.1921500443373e-05, -1.8863825973797e-05, 3.2726531344103e-05, -3.4219439933949e-05, 8.9503010644541e-05, -1.5079644737231006
-0.0011578176181037, -0.0062543005869173, -0.0076230036402963, -0.0075938493100034, -0.0076478320914068, -0.0076287935787737, -0.0075173434634018, -0.0076758352434692, -0.0063450548346469, -0.00098308822357806, 4.1776325272252e-05, 1.6121404413921e-05, 5.0549300741024e-07, -5.1853339784551e-06, -2.3821590800311e-06, -4.3873328323661e-05, -2.0577324506409e-05, 3.1631540065356e-05, -3.5938834395121e-05, 9.0350707057035e-05, -1.4451326206513049
-0.0011098423809741, -0.0060171826018796, -0.0073484470000268, -0.0073224320346376, -0.007374507234378, -0.0073549890351669, -0.0072456130388299, -0.0074011053643812, -0.0061049632624972, -0.00093833244172403, 4.1906231575544e-05, 1.5118142575152e-05, -9.0319975675226e-07, -6.6853369516302e-06, -3.8925042348424e-06, -4.5811880858052e-05, -2.2355367884951e-05, 3.0296447429236e-05, -3.7643988279712e-05, 9.0866235593893e-05, -1.382300767579509
-0.0010683648474742, -0.0058126521878239, -0.0071120261727977, -0.0070886212698357, -0.0071390649339279, -0.0071191751486278, -0.0070116338325769, -0.0071644802563138, -0.005897868423301, -0.00089972281997467, 4.1821195244656e-05, 1.3602708912639e-05, -2.8632182849907e-06, -8.7001248495115e-06, -5.9048015076349e-06, -4.8134950317931e-05, -2.4589792986332e-05, 2.8352547061628e-05, -3.970123060853e-05, 9.1036863744628e-05, -1.319468914507713
-0.0010284237217706, -0.0056140811377406, -0.0068814825477525, -0.0068604438897823, -0.0069093005580549, -0.0068891452982636, -0.0067835390470584, -0.0069336001056733, -0.0056967918439798, -0.00086274069110416, 4.1553206926413e-05, 1.1785057363968e-05, -5.1277361120121e-06, -1.099537623291e-05, -8.1965674445594e-06, -5.0605202744072e-05, -2.7044578036787e-05, 2.6027167000335e-05, -4.1885842828434e-05, 9.0876132046856e-05, -1.2566370614359172
-0.0010214507009968, -0.005253062723644, -0.0062741557126821, -0.0062664948977132, -0.0063089951039149, -0.0062882033879985, -0.0061817994174048, -0.0063334446923838, -0.0053612940968913, -0.00082343156809211, 5.4679986217573e-05, 3.12750814e-05, 8.8164707925386e-06, -3.291530229175e-06, -2.4869023855743e-06, -5.3719936708049e-05, -2.2245705999741e-05, 4.7235673854277e-05, -3.3248148803278e-05, 0.00011480093748976, -1.1938052083641213
-0.00096905945466005, -0.0049903014312861, -0.0059683783491225, -0.0059673289374239, -0.006008007095377, -0.0059849618443853, -0.0058774840572108, -0.0060302674033373, -0.0050967164476512, -0.00076771258921468, 5.8093765861038e-05, 3.3026754223153e-05, 9.1927762425475e-06, -3.6359640406168e-06, -2.8000161228163e-06, -5.7368391951965e-05, -2.3979315136313e-05, 4.9797826508909e-05, -3.5865727784453e-05, 0.00012199482513407, -1.1309733552923256
-0.00091157939221695, -0.0047034535531814, -0.0056327830049958, -0.0056361079286343, -0.0056743315696304, -0.0056503767964408, -0.0055457942440535, -0.0056941952798268, -0.0048036962231684, -0.00071638714232752, 5.8247494351486e-05, 3.261151120295e-05, 8.7737645920617e-06, -3.9383704198762e-06, -3.0449476901684e-06, -5.7982418721476e-05, -2.458719266593e-05, 4.9310237240955e-05, -3.6944282588533e-05, 0.00012242863772376, -1.0681415022205298
-0.00085906173010794, -0.0044402776206966, -0.0053243242024665, -0.0053315778926173, -0.0053675659538769, -0.0053428224642181, -0.0052409084395635, -0.0053852735924582, -0.0045349997365681, -0.00066935002182177, 5.8302200500028e-05, 3.1866197306855e-05, 7.9305452135855e-06, -4.6899563707471e-06, -3.745960583046e-06, -5.9007110827355e-05, -2.5603969605018e-05, 4.8411934002311e-05, -3.8274109679842e-05, 0.00012272681750285, -1.0053096491487339
-0.00078787297198693, -0.004066884845367, -0.0048746630209978, -0.0049032595330576, -0.0049245515657916, -0.0048931630973191, -0.0048206850810858, -0.0049210333647579, -0.0040794362065017, -0.00067765629592979, 5.8386797473577e-05, 2.1638671203534e-05, -6.4074910522048e-06, -2.0410579988191e-05, -1.9883154640798e-05, -7.8031886067303e-05, -4.3208792088656e-05, 3.4500530114625e-05, -5.3109308880408e-05, 0.00012567186755056, -0.9424777960769379
-0.00078768879325832, -0.0040670016641762, -0.0048746630209978, -0.0049022688770002, -0.0049235650136117, -0.0048926813784966, -0.0048210490572907, -0.0049202547490218, -0.0040792068061346, -0.00067937567635115, 5.5502093468164e-05, 1.2410231747225e-05, -1.7127365739175e-05, -3.0978000475185e-05, -3.0402054788752e-05, -8.7604433161419e-05, -5.3405681060243e-05, 2.3114352234381e-05, -6.1186323650189e-05, 0.00012162678867946, -0.8796459430051422
-0.000704924009184, -0.0036571560583495, -0.004401320816576, -0.0044201820447434, -0.0044497890469486, -0.0044227403938899, -0.0043278531413341, -0.0044614983791517, -0.0037378896173312, -0.00052761038605311, 5.9100612812669e-05, 2.952676551058e-05, 4.6313770827386e-06, -8.0854530156387e-06, -7.0526635583595e-06, -6.3911944109749e-05, -2.992811036479e-05, 4.5617941536008e-05, -4.3056940572652e-05, 0.00012507009102568, -0.8168140899333463
-0.00065283766510038, -0.0033874066106115, -0.0040824445128547, -0.0041073857574663, -0.004134994405436, -0.0041060670368511, -0.00401108684011, -0.004144480058661, -0.0034655991718135, -0.00047357861787027, 6.2077783296618e-05, 3.1312766877869e-05, 5.2411517124444e-06, -8.1420835991358e-06, -7.1058168790273e-06, -6.6794694949034e-05, -3.1147979733698e-05, 4.8110358347729e-05, -4.4969633276555e-05, 0.00013126613036822, -0.7539822368615503
-0.00060536037533067, -0.0031435356569944, -0.0037929753664255, -0.0038206113159159, -0.0038461691349027, -0.0038170250601201, -0.0037252347557954, -0.0038539092651434, -0.003216790110765, -0.00043178844259164, 6.1296729353421e-05, 2.9207113807329e-05, 2.9432545168937e-06, -1.0316615440633e-05, -9.2610987896882e-06, -6.8644353509252e-05, -3.3283177294156e-05, 4.5429785173747e-05, -4.6805678268435e-05, 0.00013003913963089, -0.6911503837897545
-0.00055591427753756, -0.0028863675876643, -0.0034875764419655, -0.0035199883662693, -0.0035435195969955, -0.0035131412267315, -0.0034225571048358, -0.0035492016354282, -0.0029561026161053, -0.00038326030048238, 6.2868480534897e-05, 2.9441555456422e-05, 2.3117035360698e-06, -1.1344196838727e-05, -1.0285143206371e-05, -7.1340572842691e-05, -3.5021687076856e-05, 4.5860862761918e-05, -4.8800340369584e-05, 0.00013348149151701, -0.6283185307179586
-0.00050999789523862, -0.0026485487322019, -0.0032041078734389, -0.0032388848463755, -0.0032604117522267, -0.0032299697699121, -0.003142728680395, -0.0032644487466026, -0.002713462099149, -0.0003430762821985, 6.1803764892892e-05, 2.658760703831e-05, -8.6719288972103e-07, -1.4407018956653e-05, -1.3336697915279e-05, -7.3940780931308e-05, -3.7969965686863e-05, 4.2232704714455e-05, -5.1187843001518e-05, 0.00013181000634135, -0.5654866776461628
-0.00043468155925038, -0.0022074814865789, -0.0026556164436017, -0.002700997155417, -0.002718473261544, -0.002685251327024, -0.0025988407015996, -0.0027188777560466, -0.0022701638010402, -0.0002604047890542, 7.0964461355882e-05, 4.1043206227026e-05, 1.2047093792841e-05, -3.8981427129622e-06, -3.2998298457856e-06, -7.0251969482752e-05, -2.9900195308758e-05, 5.9669646738642e-05, -4.4878778862894e-05, 0.00014844927382205, -0.5026548245743669
-0.00039362177926147, -0.0019876388864984, -0.0023872720726237, -0.0024424429326409, -0.0024519562507575, -0.0024159031340885, -0.0023476426447889, -0.0024405391126249, -0.0020021037961307, -0.00026690966341541, 6.7687777911412e-05, 2.7443136320124e-05, -4.2800721293077e-06, -2.0381645294537e-05, -1.9796306110269e-05, -8.6640835594495e-05, -4.6569723706382e-05, 4.2778720603752e-05, -5.8452667341049e-05, 0.00014506348776166, -0.4398229715025711
-0.00033523040569869, -0.0016892590275007, -0.002036270275702, -0.0020875821866725, -0.0021006012165796, -0.0020668302482877, -0.0019875050400187, -0.0020969675885333, -0.0017402626562823, -0.00017361308112738, 6.9478426508353e-05, 3.7227674040454e-05, 7.9410206565278e-06, -7.7472357436703e-06, -7.1027108469921e-06, -7.3415910025162e-05, -3.3612679832002e-05, 5.4880008293658e-05, -4.8042129328752e-05, 0.00014608606121357, -0.37699111843077515
-0.0002846974216401, -0.0014217834917186, -0.0017166424043744, -0.0017738973706467, -0.0017847124406364, -0.0017491856922719, -0.0016706486335796, -0.0017785489911041, -0.0014686115720785, -0.00012280131559803, 7.2038675055587e-05, 3.7961172151057e-05, 7.3820312132035e-06, -8.9214519828099e-06, -8.2551022233589e-06, -7.7182321190651e-05, -3.5845635037166e-05, 5.6090104471782e-05, -5.0726583381263e-05, 0.00015162111744004, -0.3141592653589793
-0.00023333344277402, -0.0011504185327751, -0.001391789294307, -0.0014539744129164, -0.0014624821758526, -0.0014257484260573, -0.0013492179766068, -0.0014538799755252, -0.0011921140088137, -7.379774941567e-05, 7.3405363430186e-05, 3.7562610190116e-05, 6.0054529702499e-06, -1.0686046546738e-05, -1.0007103768924e-05, -8.0519893957351e-05, -3.8262475770739e-05, 5.5764774271286e-05, -5.3223793902429e-05, 0.00015477168542497, -0.25132741228718347
-0.00017246374463028, -0.00082449576152954, -0.00099844493340372, -0.0010651174503687, -0.0010707258846195, -0.0010333290722087, -0.00096076245316362, -0.0010594662372353, -0.00085942215532886, -1.8060376266248e-05, 7.5313020073642e-05, 4.2370020582144e-05, 1.1137969051098e-05, -5.927638997052e-06, -5.3595127296586e-06, -7.6777881053491e-05, -3.3865806384192e-05, 6.1504698087265e-05, -4.9591721443026e-05, 0.00015776608851103, -0.18849555921538758
-0.00011945498191705, -0.0005418646655085, -0.0006598440569268, -0.00073322303083213, -0.00073637665378074, -0.00069693381130187, -0.00062527257610652, -0.00072217402917621, -0.00057160222048213, 3.5244401199553e-05, 7.8613656519533e-05, 4.4167016129235e-05, 1.1535167550155e-05, -6.2929913952556e-06, -5.7087029920755e-06, -8.0279443117789e-05, -3.5482595400687e-05, 6.4085578864811e-05, -5.1881840405928e-05, 0.00016468585714704, -0.12566370614359174
