0.0020612218450918, 0.013193856511049, 0.018056993927482, 0.015902340104145, 0.017744985653459, 0.017715435714102, 0.015825124863298, 0.018103727393178, 0.013196704010837, 0.0021479839489645, 7.5300237023882e-05, 0.00010337840613824, 8.77885543568e-05, 7.8284307906779e-05, 7.9698821804003e-05, 3.1321425065178e-05, 6.1241428987151e-05, 0.00012564629766984, 3.431544994951e-05, 0.00012390651845161, -3.141592653589793
-6.4998846596779e-05, -0.00025322529627198, -0.00031355149371293, -0.00039187895608981, -0.000392472238001, -0.0003519095620252, -0.00028301515344782, -0.0003755847441626, -0.00027659285054713, 8.5976395364396e-05, 8.0295023752255e-05, 4.5796250016453e-05, 1.2675963645427e-05, -5.5184176251962e-06, -4.9434833422405e-06, -8.0947571465573e-05, -3.5277153101864e-05, 6.6215864256611e-05, -5.2110983817772e-05, 0.00016802183555828, -0.06283185307179587
-1.6018732482715e-05, 5.9857116110161e-06, -2.4595818173765e-06, -8.5113855020093e-05, -8.3224648877702e-05, -4.1717958934079e-05, 2.3886865615602e-05, -6.3670021652581e-05, -1.0188086139867e-05, 0.00012949424142542, 7.1443100640662e-05, 1.7569556057015e-06, -4.1362643840198e-05, -6.0180813030313e-05, -5.9319040431899e-05, -0.00013628561492735, -9.0317921095361e-05, 1.2851500650431e-05, -9.7353735141059e-05, 0.00016032503115092, 0.0
4.2961992047323e-05, 0.00031603808736884, 0.00036952660622546, 0.00028362318980873, 0.00028810047338887, 0.00032976905478503, 0.00039120134845415, 0.00030989138782606, 0.00030633681702193, 0.00018181764154782, 8.1010070714178e-05, 4.6487858180821e-05, 1.3160194513948e-05, -5.1859331437592e-06, -4.6110856487922e-06, -8.1221417193079e-05, -3.5177609701262e-05, 6.7133760508823e-05, -5.2198769386191e-05, 0.00016944029972766, 0.06283185307179587
9.7602181062668e-05, 0.00060227562864744, 0.00071328256148722, 0.00062538933180322, 0.00063236201822057, 0.00067367178538869, 0.00072996222531302, 0.00065615955315323, 0.00059965002953407, 0.00022721960661378, 7.9331987516295e-05, 4.4856857158023e-05, 1.2002548817999e-05, -5.9870968056221e-06, -5.4055139535284e-06, -8.0583159249703e-05, -3.540528892059e-05, 6.4994180248933e-05, -5.19716390855e-05, 0.00016611082319723, 0.12566370614359174
0.00015339527506748, 0.00089154385915004, 0.0010609434573198, 0.00097390569079239, 0.00098324471797701, 0.0010227639345974, 0.0010719126081594, 0.0010082518724822, 0.00089587027886615, 0.00026953197277685, 7.4773696804501e-05, 4.0917170808749e-05, 9.4946645461171e-06, -7.5219226885246e-06, -6.9428663542854e-06, -7.8114990195013e-05, -3.5354105623978e-05, 5.9703314622977e-05, -5.0740015160838e-05, 0.0001569280889839, 0.18849555921538758
0.00019723679593144, 0.001119097539408, 0.0013302864741841, 0.0012439912365607, 0.0012518740080402, 0.0012905887891892, 0.0013457615090336, 0.0012730488559568, 0.0011033690892124, 0.00033356698915694, 7.5290227479377e-05, 4.1051560063526e-05, 9.4302969895806e-06, -7.8110936486877e-06, -7.2614656729319e-06, -7.911608248134e-05, -3.5938392910585e-05, 6.0056173556333e-05, -5.1183941057946e-05, 0.00015856182362197, 0.25132741228718347
0.00026672425750867, 0.0014896003773404, 0.0017810304839329, 0.0016890958108326, 0.0017035838113832, 0.0017426832752891, 0.0017821317175132, 0.0017326639936969, 0.0015069802324983, 0.00036587127496089, 7.1550562908048e-05, 3.6619967428537e-05, 5.8547978288995e-06, -1.0404296177457e-05, -9.7225877487468e-06, -7.8427905380514e-05, -3.7221771810941e-05, 5.443724395242e-05, -5.1792015355729e-05, 0.00015087040069907, 0.3141592653589793
0.00031593010992462, 0.0017477720804159, 0.002090006733055, 0.0019947035829011, 0.0020114143751824, 0.0020509915772253, 0.0020872820645914, 0.0020425811830803, 0.0017706911887238, 0.00041030319854022, 7.2528776558619e-05, 3.9413976097987e-05, 8.9983035602476e-06, -7.36460398972e-06, -6.7012804176658e-06, -7.578513430083e-05, -3.4287217273151e-05, 5.7937968934888e-05, -4.9398865784486e-05, 0.00015235405799397, 0.37699111843077515
0.00039428472988016, 0.0021466750171609, 0.0025608714395634, 0.0024720535663748, 0.0024855675947723, 0.002521236637233, 0.0025657389083416, 0.0025082048541315, 0.002132472238485, 0.00051966209274981, 6.5468717672523e-05, 1.9907317594062e-05, -1.3180227302946e-05, -2.9230121201325e-05, -2.8610542380658e-05, -9.4813736399032e-05, -5.5137149775322e-05, 3.3478271799874e-05, -6.5199764411902e-05, 0.00014206358320178, 0.4398229715025711
0.00039420151954447, 0.0021478108366521, 0.002562018328813, 0.0024717561829066, 0.0024852740443443, 0.0025216779947368, 0.0025674248667666, 0.0025082048541315, 0.0021330452419226, 0.00052240260687036, 7.0461039232473e-05, 3.6963212759545e-05, 6.8397486818968e-06, -9.4020307025894e-06, -8.8762951287e-06, -7.6461179310751e-05, -3.5850025019355e-05, 5.4470957660973e-05, -4.9798814846703e-05, 0.00014877634196711, 0.5026548245743669
0.000495219479766, 0.002715781436791, 0.0032708669395178, 0.0031720301039121, 0.0031969695875902, 0.0032332933453227, 0.003251363471542, 0.0032326718082728, 0.0027549153896165, 0.00055747764494896, 6.1209188441027e-05, 2.511079241822e-05, -2.5197908888992e-06, -1.5989484129726e-05, -1.4891221064149e-05, -7.5179861072001e-05, -3.9388030182135e-05, 4.0420248457625e-05, -5.2267681374264e-05, 0.00013085638205772, 0.5654866776461628
0.00054051308956016, 0.0029516561249273, 0.0035519501582571, 0.0034499083757945, 0.0034768248492764, 0.0035136503408649, 0.0035292068242128, 0.0035143092553675, 0.0029950832313319, 0.00059918957275153, 6.2388691319728e-05, 2.829598888462e-05, 1.0315530234411e-06, -1.2567371681568e-05, -1.1484901099937e-05, -7.2272312135644e-05, -3.6100031601177e-05, 4.4452865715845e-05, -4.9605039346874e-05, 0.00013269960936944, 0.6283185307179586
0.00058694426182623, 0.0031922182780701, 0.0038380595056369, 0.0037329485154487, 0.0037618833378247, 0.0037991248788223, 0.0038119371700924, 0.0038011494603647, 0.0032401532015611, 0.00064163384042265, 6.3333693607279e-05, 3.0839693933064e-05, 3.8366326477552e-06, -9.8883927007938e-06, -8.8241437139767e-06, -6.9999301360014e-05, -3.3501462467643e-05, 4.7681476207714e-05, -4.7437511704991e-05, 0.00013418219251178, 0.6911503837897545
0.00063766933642293, 0.0034510578093099, 0.0041452995419062, 0.0040394951179547, 0.0040703688178767, 0.0041067930858759, 0.0041151727333056, 0.0041107143056451, 0.0035032170497306, 0.00068516672460097, 6.1723066495243e-05, 3.0459168539949e-05, 4.2748315279614e-06, -9.0675743950032e-06, -8.0109473466425e-06, -6.7500877064827e-05, -3.1957443767807e-05, 4.7062567107426e-05, -4.5565442163903e-05, 0.00013068943489768, 0.7539822368615503
0.00068994873247759, 0.0037150841463165, 0.0044580398920114, 0.0043530050236239, 0.0043856916183727, 0.0044205761238909, 0.0044237057043361, 0.0044266244481965, 0.0037709949942262, 0.00072871949004443, 5.8698232296374e-05, 2.8659327823371e-05, 3.676113995474e-06, -8.9864855724211e-06, -7.9330352724372e-06, -6.4546215691337e-05, -3.069555380563e-05, 4.4546562667089e-05, -4.3605277139309e-05, 0.00012439018764949, 0.8168140899333463
0.00078828166372469, 0.0042033674854471, 0.0050235810288657, 0.0049278323082163, 0.0049525964393988, 0.0049831403493618, 0.0050079824633161, 0.004978516850481, 0.0041913376158748, 0.00089559011258706, 5.4255948632869e-05, 8.5678387573149e-06, -2.1688878956743e-05, -3.5537355298722e-05, -3.4955881994212e-05, -9.1682512024916e-05, -5.7718855276081e-05, 1.8320297859855e-05, -6.4408516883124e-05, 0.00011983301497738, 0.8796459430051422
0.00078821606230269, 0.0042041994916272, 0.0050244254987559, 0.0049275952584734, 0.0049523681671926, 0.0049834600661447, 0.0050092152358704, 0.004978516850481, 0.004191796891364, 0.00089758805557483, 5.7345648604738e-05, 1.8395079841553e-05, -1.0284347723596e-05, -2.4299898950032e-05, -2.3769876600321e-05, -8.1523560875614e-05, -4.6883523249889e-05, 3.0447966730075e-05, -5.583225980878e-05, 0.00012418066468279, 0.9424777960769379
0.00084349857772092, 0.0044935657997877, 0.0053757288019186, 0.0052626056982559, 0.0053017653819138, 0.0053371572420664, 0.0053299752874829, 0.005348060411986, 0.0045649778005189, 0.00086688090069538, 6.0207035385389e-05, 3.3129293441636e-05, 8.3690264881562e-06, -4.7306810557841e-06, -3.7862576477666e-06, -6.0777671276486e-05, -2.6254716264798e-05, 5.0194021251464e-05, -3.9172375356119e-05, 0.00012667276059874, 1.0053096491487339
0.00089509068636647, 0.0047489318868142, 0.0056750179467667, 0.0055620530860618, 0.0056030410622596, 0.0056372559287663, 0.0056252363743208, 0.0056501464682788, 0.0048245403166189, 0.00091059559225801, 5.8171631188849e-05, 3.2333198849129e-05, 8.417751846365e-06, -4.2847908676938e-06, -3.374659266347e-06, -5.8290398031278e-05, -2.4899539636941e-05, 4.8975562132791e-05, -3.7189547779239e-05, 0.00012232810936959, 1.0681415022205298
0.00095127835693267, 0.0050280687190382, 0.0060014669398627, 0.0058863248246369, 0.0059296441250641, 0.0059636985444819, 0.0059473071431616, 0.0059785542550266, 0.0051097829701392, 0.00095990176997606, 5.8095330638332e-05, 3.2907318183444e-05, 9.0083591575858e-06, -3.8176021208962e-06, -2.9657581144032e-06, -5.7563257796499e-05, -2.4152833659524e-05, 4.9659281210954e-05, -3.6019635365913e-05, 0.00012202641847134, 1.1309733552923256
0.0010037785730082, 0.0052833289841881, 0.0062990598308313, 0.006185739047291, 0.0062306494628953, 0.0062627506409344, 0.0062408676000973, 0.0062797343467477, 0.0053683286415951, 0.0010033169621508, 5.4683502413359e-05, 3.1137294798107e-05, 8.6137986579163e-06, -3.48700192152e-06, -2.6644110621645e-06, -5.3935920569217e-05, -2.244086492517e-05, 4.7077840902753e-05, -3.3435469007069e-05, 0.00011484196374255, 1.1938052083641213
0.0010646451296235, 0.0055814066074178, 0.0066456744570891, 0.0065304923088934, 0.0065778820852492, 0.0066095986592137, 0.0065826683596327, 0.0066288001876901, 0.0056731913302818, 0.0010560557296524, 5.4264637850745e-05, 3.1307060617285e-05, 8.8076691313595e-06, -3.3990970672091e-06, -2.6498288549623e-06, -5.3304549990381e-05, -2.1925754072024e-05, 4.7216070243572e-05, -3.2258606826288e-05, 0.00011387608679152, 1.2566370614359172
0.0010613070500566, 0.005881994218218, 0.0071879072664879, 0.0070661677953484, 0.0071192875762746, 0.0071483930677722, 0.0071180459164152, 0.0071680308553904, 0.00594831069064, 0.0010538761231928, 4.1633445843781e-05, 1.2781234700987e-05, -3.9539333795631e-06, -9.8190273466572e-06, -6.9954395726381e-06, -4.9176047861551e-05, -2.5611966344785e-05, 2.7345073633592e-05, -4.0454248364672e-05, 9.0819261654291e-05, 1.319468914507713
0.0011026067932878, 0.0060852903981128, 0.0074230190696138, 0.007299515669494, 0.0073542145627332, 0.0073832778807659, 0.0073505527812186, 0.0074038950405537, 0.0061540572245514, 0.0010915729660195, 4.1795184784248e-05, 1.443020735336e-05, -1.870196103962e-06, -7.7010640296802e-06, -4.8855135353269e-06, -4.6807071995169e-05, -2.329582017454e-05, 2.9446892892778e-05, -3.8329166996836e-05, 9.0784725271692e-05, 1.382300767579509
0.0011485716067485, 0.0063109616217529, 0.0076838949079839, 0.0075585618527205, 0.0076150229434663, 0.0076439720465274, 0.0076084709130307, 0.0076657232812528, 0.0063825369038872, 0.0011332845584034, 4.1749933484607e-05, 1.5638424371381e-05, -2.5270010667894e-07, -6.0167066783844e-06, -3.2005614855005e-06, -4.4737328989544e-05, -2.1352974960593e-05, 3.1016046121862e-05, -3.6475738669171e-05, 9.0403159594464e-05, 1.4451326206513049
0.0011957940745871, 0.0065398022118171, 0.0079468335045117, 0.0078198903832234, 0.0078781230093971, 0.0079068499688096, 0.0078683714249376, 0.0079297909148321, 0.0066143015409446, 0.0011758494260922, 4.1529286267416e-05, 1.6622021942978e-05, 1.1576570880802e-06, -4.5150211764098e-06, -1.6990104690576e-06, -4.2707891444789e-05, -1.9527650049746e-05, 3.2295008775283e-05, -3.4656759492236e-05, 8.9686859706132e-05, 1.5079644737231006
0.0012488328421957, 0.0067959884208996, 0.008240958178688, 0.0081123086401089, 0.0081725336770379, 0.0082009618636649, 0.008159041619745, 0.0082252712986813, 0.0068738453064526, 0.0012234585564606, 4.110295788936e-05, 1.7204145649285e-05, 2.1550115091112e-06, -3.3899765186935e-06, -5.6425424145358e-07, -4.0910486494925e-05, -1.8012400799251e-05, 3.3093722306109e-05, -3.3055043790307e-05, 8.8617192556805e-05, 1.5707963267948966
0.0013085922235606, 0.0070834183898777, 0.0085705181939396, 0.0084400442889898, 0.0085025121352537, 0.0085305601712166, 0.0084846803694167, 0.008556436250477, 0.0071651256198127, 0.0012769212168349, 4.0470699156158e-05, 1.7408940011193e-05, 2.7728674824062e-06, -2.6052084059571e-06, 2.4111867670474e-07, -3.9300772299118e-05, -1.676597587796e-05, 3.3445201436916e-05, -3.1634886958681e-05, 8.7188021299997e-05, 1.6336281798666925
0.0013729706183369, 0.0073895914022957, 0.0089198229970426, 0.0087876193196993, 0.0088524654594252, 0.0088800176397843, 0.008829771015094, 0.0089075976426457, 0.0074754963769669, 0.0013342447467295, 3.9633025089185e-05, 1.7355706414076e-05, 3.1643564230243e-06, -2.0076898831853e-06, 8.6489399645815e-07, -3.7702860153291e-05, -1.5625248456652e-05, 3.3480574709183e-05, -3.024166602855e-05, 8.536802881775e-05, 1.6964600329384885
0.0014416604957862, 0.0077115958359092, 0.0092847933925605, 0.0091510379034413, 0.0092183678097381, 0.0092452876290455, 0.0091902734975344, 0.0092746973775015, 0.00780202768282, 0.0013950828999693, 3.8572864462937e-05, 1.7072459844535e-05, 3.377262810637e-06, -1.5435732099321e-06, 1.3605973027129e-06, -3.603775722447e-05, -1.4525967847258e-05, 3.3230374216803e-05, -2.8814334917298e-05, 8.3111487521301e-05, 1.7592918860102844
0.0015763832240364, 0.0083158724026659, 0.0099480711187968, 0.009839798831839, 0.0098870046912491, 0.0099066391463769, 0.0098911839481997, 0.0099191408431799, 0.0083082567564908, 0.0016454114270886, 3.3236827403673e-05, -2.5326361685788e-06, -2.3901653937591e-05, -3.2952079330545e-05, -3.2534879518004e-05, -6.9098915478875e-05, -4.7208918648689e-05, 1.9565638840514e-06, -4.9605381775917e-05, 7.546669192074e-05, 1.82212373908208
0.0015764427582807, 0.0083153307750123, 0.0099475056117895, 0.0098400226978885, 0.009887201231609, 0.0099064439913403, 0.0098903894599447, 0.00991914084318, 0.0083078146268818, 0.0016441452793265, 3.3279029556241e-05, 7.230385340304e-07, -1.9522588881133e-05, -2.8368258975295e-05, -2.7980160569996e-05, -6.3821495380136e-05, -4.2342111892245e-05, 5.8264567406618e-06, -4.5395193873528e-05, 7.4698302033795e-05, 1.8849555921538759
0.0016737440740187, 0.0087564927698492, 0.010447165756131, 0.010310538572359, 0.010385761546142, 0.010409759407876, 0.010337932394166, 0.010445364356694, 0.0088625345131469, 0.0015980094314327, 3.3809591956549e-05, 1.4969709050009e-05, 3.2986434811637e-06, -4.9115651654493e-07, 2.5557202613133e-06, -2.9865199881868e-05, -1.0897664670126e-05, 3.0913255815759e-05, -2.3819131899987e-05, 7.3134914080492e-05, 1.9477874452256718
0.0017677147930746, 0.0091632255407691, 0.010888035362417, 0.010744003257915, 0.01082371672875, 0.010849393830671, 0.010772316585913, 0.01088710149515, 0.0092804922053868, 0.0016821772459301, 3.7800201707369e-05, 1.8632373835616e-05, 4.6380989985376e-06, -9.6119413999864e-07, 1.7425013248496e-06, -3.3663719542253e-05, -1.1764594120924e-05, 3.5948664003789e-05, -2.3028929960519e-05, 8.1254642022834e-05, 2.0106192982974678
0.0018655465239564, 0.0095654687233421, 0.011316167825698, 0.011172305514688, 0.011255071518273, 0.011279121600265, 0.011194464665684, 0.011319443131872, 0.0096901294005348, 0.0017654500890536, 3.5331559184759e-05, 1.709216926287e-05, 3.8733906635661e-06, -1.2693073501581e-06, 1.4703451217685e-06, -3.1430552371049e-05, -1.0732691154077e-05, 3.414228440042e-05, -2.0964765410269e-05, 7.6193046197749e-05, 2.0734511513692637
0.0019818206233035, 0.010034566520054, 0.011811744378766, 0.011668014800211, 0.011754351267112, 0.011776559649985, 0.011683090272874, 0.011819895884986, 0.010168069286053, 0.0018643755532213, 3.2536787821777e-05, 1.5348885998004e-05, 3.0658589453573e-06, -1.4998219429381e-06, 1.3162366696173e-06, -2.8749291981168e-05, -9.4391359585463e-06, 3.2170346104172e-05, -1.8624389706384e-05, 7.0469043369698e-05, 2.1362830044410597
0.0019708497174467, 0.010011292270851, 0.011815905430149, 0.011642165200197, 0.01175288164967, 0.011780099754298, 0.011647575052364, 0.011837869426742, 0.010204391273383, 0.0017982622769381, 3.5391673693709e-05, 1.8190642753387e-05, 3.8140967568116e-06, -2.4890033833757e-06, -1.635943365286e-07, -3.2208747014327e-05, -1.0592380282003e-05, 3.5556393585054e-05, -1.7648693397935e-05, 7.6089274344737e-05, 2.199114857512855
0.0020500314456703, 0.010325031807061, 0.012150009198369, 0.01197692959721, 0.012090935780226, 0.01211574725792, 0.011976222315487, 0.012175384721834, 0.010517837510048, 0.0018735886702467, 3.2821613643207e-05, 1.7219591184702e-05, 3.6894523194993e-06, -2.3348763430194e-06, -1.7849934809607e-07, -2.960112085786e-05, -9.3974559779351e-06, 3.3574994983066e-05, -1.5337014049643e-05, 7.0508210740674e-05, 2.261946710584651
0.0021295139100034, 0.010642949465291, 0.012493313151056, 0.012319752708843, 0.012438579939976, 0.012460830003612, 0.012311482785957, 0.012523374337293, 0.010838071541091, 0.0019487797683758, 3.0176008847829e-05, 1.6495475245122e-05, 3.8812598064029e-06, -1.9027871922043e-06, 2.8253504475452e-08, -2.6646337347736e-05, -7.9266364173476e-06, 3.1714113882951e-05, -1.2684506127855e-05, 6.4665695027844e-05, 2.324778563656447
0.0022838098525268, 0.010998654745912, 0.01272200759737, 0.01258686624661, 0.012670747500205, 0.01268892101019, 0.012599274224123, 0.012728763067633, 0.011112424580307, 0.002179580644997, 3.6809856668343e-05, 2.2520836526968e-05, 4.8995016917513e-06, -5.0251765741672e-06, -4.2612037666749e-06, -3.5894482792228e-05, -1.1911740680022e-05, 3.8415803702546e-05, -1.1727808558977e-05, 7.80849481567e-05, 2.3876104167282426
0.0025274667348308, 0.01174115510841, 0.013424341825413, 0.013289621973155, 0.013379878696865, 0.013395331001944, 0.013289561590026, 0.013440235897946, 0.01187678478353, 0.0023799194394541, 3.5148846564365e-05, 2.3732443778527e-05, 6.5670213269271e-06, -3.4323949961551e-06, -2.6102947450499e-06, -3.1340153494728e-05, -7.7266912957486e-06, 4.0977575610433e-05, -5.1930894243336e-06, 7.4319579063245e-05, 2.4504422698000385
0.0025474359253415, 0.011736440071643, 0.013389539624692, 0.013254442767146, 0.013348358349302, 0.013361738782398, 0.013250352843396, 0.013406786521423, 0.011857501519331, 0.0024400363741997, 3.8158438739388e-05, 2.4301230869462e-05, 6.709054865136e-06, -3.2881461550535e-06, -2.5511123867454e-06, -3.5429983022071e-05, -1.1114255640701e-05, 4.0125729709251e-05, -1.223959532489e-05, 8.0406858501939e-05, 2.5132741228718345
0.0026119534993917, 0.012028300665644, 0.013701740110496, 0.013571381221645, 0.013664382029966, 0.013675046790086, 0.013564178858747, 0.0137191903596, 0.012137231210053, 0.0025147155806232, 3.4094427603147e-05, 2.2205141838028e-05, 6.5290765294913e-06, -2.4654947965319e-06, -1.8315883558199e-06, -3.104794221028e-05, -9.3532340639857e-06, 3.6333441812048e-05, -1.0250881107353e-05, 7.1701869456084e-05, 2.57610597594363
0.0027540751377463, 0.012368471269655, 0.013984871385814, 0.013859936544355, 0.013948615456579, 0.013958409160755, 0.013855615960811, 0.013998773463499, 0.012462507577685, 0.0026778752913072, 4.0276086763225e-05, 2.8578730147096e-05, 8.9016046890548e-06, -3.4702196160826e-06, -3.7313047866258e-06, -3.7430325093291e-05, -1.1216448876933e-05, 4.3653520243322e-05, -8.6990161386716e-06, 8.384801008349e-05, 2.638937829015426
0.002825414836668, 0.01265819098869, 0.014287994821729, 0.014167320724571, 0.014254261931197, 0.014262023565927, 0.014162025478035, 0.01430073647487, 0.012738845727127, 0.0027584860427842, 3.5446102048308e-05, 2.5929956352119e-05, 8.6453904428691e-06, -2.4017795409871e-06, -2.7311550940221e-06, -3.2159488906564e-05, -9.1075215277792e-06, 3.9090574260726e-05, -6.6070969831242e-06, 7.3559765719478e-05, 2.701769682087222
0.0030318489536684, 0.013310012858053, 0.014901138722818, 0.014812422080726, 0.014876231022801, 0.014879257532159, 0.014807375682292, 0.014909171075806, 0.013354434782601, 0.003007894000416, 2.7887493855113e-05, 1.9791436613678e-05, 5.3120224814098e-06, -4.1025170034145e-06, -4.7265141298227e-06, -2.8072918510867e-05, -9.709576970763e-06, 2.8849134172314e-05, -6.4020863864266e-06, 5.7970676377608e-05, 2.764601535159018
0.0030735569510671, 0.013343932100125, 0.014905010937585, 0.014818209277594, 0.01487862289764, 0.014882221484561, 0.014817901588537, 0.014909171075806, 0.013377081062847, 0.003076020801324, 3.6429747656435e-05, 3.0454948059153e-05, 1.1697359071978e-05, -1.8591256693406e-06, -3.6968284771894e-06, -3.3190676587414e-05, -9.2866792647659e-06, 4.0720018861144e-05, -3.0226400760582e-06, 7.4187417068856e-05, 2.827433388230814
0.0031713586905601, 0.01358386513449, 0.015123573781371, 0.015016094326313, 0.015094563336315, 0.015098766165063, 0.015013732212415, 0.015130048944309, 0.013626709872828, 0.003154768164959, 3.8916925258043e-05, 3.4288662525232e-05, 1.3596577950578e-05, -1.733068018022e-06, -4.0149434353395e-06, -3.4461242237365e-05, -8.2754371965739e-06, 4.5815044991481e-05, 8.6932510104076e-07, 7.8738088296507e-05, 2.8902652413026098
0.0032764698973522, 0.014032196110237, 0.015602820834836, 0.015446819726014, 0.01557093452204, 0.015573870127576, 0.015434034415286, 0.015617377683759, 0.014092128479361, 0.0032152731008159, 2.318317617004e-05, 1.9706861492726e-05, 6.9052235769538e-06, -2.1839343406813e-06, -3.2918645673929e-06, -2.116365762766e-05, -5.3102244520373e-06, 2.7233144181871e-05, 6.9294111093753e-07, 4.7045278361103e-05, 2.9530970943744053
0.0026842192488159, 0.013832388120988, 0.0161625485673, 0.01591776978825, 0.016106110825505, 0.016113086683979, 0.015916056129646, 0.016170609869048, 0.013881113425455, 0.0026452713795458, 1.4502099069738e-05, 1.1006064587404e-05, 3.3303898090644e-06, -1.863473111442e-06, -2.3436665464148e-06, -1.3944014289951e-05, -3.8086292398672e-06, 1.6685178706231e-05, -1.1962956755846e-06, 2.9937871446917e-05, 3.015928947446201
0.0026478465833409, 0.013465600470878, 0.018417943595742, 0.014036451241179, 0.017709765277802, 0.017762664418017, 0.013905075416639, 0.018583588179891, 0.014047156880323, 0.0020300481583779, 6.8508606919399e-05, 0.00013835156546642, 0.00020358235019081, 0.00026757608898769, 0.00030576628652966, 0.00026526330803996, 0.00024087891959176, 0.00020977296410432, 5.9573706275686e-05, 9.3423326521267e-05, 3.078760800517997
0.002061221845092, 0.013193856511049, 0.018056993927481, 0.015902340104145, 0.017744985653458, 0.017715435714102, 0.015825124863299, 0.018103727393177, 0.013196704010838, 0.0021479839489648, 7.5300237023873e-05, 0.0001033784061382, 8.7788554356721e-05, 7.8284307906661e-05, 7.9698821803868e-05, 3.1321425065049e-05, 6.124142898705e-05, 0.00012564629766978, 3.4315449949497e-05, 0.00012390651845161, 3.141592653589793
