1.4090492874427e-07, 4.8287194774785e-05, 3.9284748015013e-05, -2.2262836615708e-05, -2.9567341955081e-05, -8.2695020802145e-06, 3.4669069626574e-05, -4.1521780689334e-06, 3.1069307605589e-05, 8.3498454260886e-05, 0.0034069740296402, 0.014305951459642, 0.016762140467694, 0.016851317205813, 0.016790127145623, 0.016824417829813, 0.016864724142693, 0.016738368218128, 0.014163761399068, 0.0032369582758322, -3.141592653589793
-5.5555304268561e-07, 3.1988704076973e-05, 2.5120345623741e-05, -1.8699075186074e-05, -2.3277087569722e-05, -8.2266340968878e-06, 2.2145680688139e-05, -7.1322694750492e-06, 1.9486338369638e-05, 6.0781173020854e-05, 0.0044347622909145, 0.014827827897848, 0.016171606589867, 0.016218344783484, 0.016182946703517, 0.016182112021653, 0.016218027219366, 0.016172258663842, 0.014673948269873, 0.0042316727252319, -3.078760800517997
-9.3535016185006e-07, 9.0945961887817e-06, 8.1062331764728e-06, -6.4674186763016e-06, -7.0760160809868e-06, -9.851967616786e-07, 9.6201270028058e-06, -3.6703958706484e-06, 4.5590037649588e-06, 2.2202815727909e-05, 0.002979256333418, 0.013291057176877, 0.016181273455073, 0.016298796748501, 0.016209720164268, 0.01620395143571, 0.016296653882095, 0.016185007525682, 0.013172877590345, 0.0028720583890311, -3.015928947446201
-4.0926840294538e-07, -1.2275888209512e-06, -5.2581532300728e-06, -1.0611658878284e-05, -1.2902339425461e-05, -1.2881355130671e-05, -1.0421858695822e-05, -9.6739288289166e-06, -4.2182470801496e-06, 2.721678786045e-06, 0.0035917030655691, 0.01364650372514, 0.015656681695834, 0.015739534607683, 0.015679578764264, 0.015699182025376, 0.015747310982639, 0.015643022204506, 0.013465296791228, 0.0032859627463581, -2.9530970943744053
-1.8201888813928e-06, 2.8030927388893e-05, 2.3255420520582e-05, -1.9206580118341e-05, -2.2226881523536e-05, -6.1765505017583e-06, 2.392246705447e-05, -9.9957335447227e-06, 1.5197523279332e-05, 6.1930573987449e-05, 0.0039121849110241, 0.0137853030604, 0.015276081146238, 0.015328977916434, 0.015288750140199, 0.015286597370191, 0.015328159377703, 0.01527767246889, 0.013628988292431, 0.0037363139646132, -2.8902652413026098
-2.1432178829038e-06, 2.4874709896066e-05, 2.0934474653363e-05, -1.8458199610168e-05, -2.0708532116808e-05, -5.0368723003913e-06, 2.3382844899577e-05, -9.8086880377272e-06, 1.331887514333e-05, 5.8700955613892e-05, 0.0036412141548995, 0.013308294802544, 0.014915326262967, 0.01497152894065, 0.014928699341295, 0.014925789108726, 0.014970420563178, 0.014917434157826, 0.01322800253422, 0.0035657909211175, -2.827433388230814
-2.1573780046592e-06, 1.8063643533006e-05, 1.5643745745163e-05, -1.4909508567374e-05, -1.6143942318065e-05, -3.5120439985004e-06, 1.8760132803428e-05, -8.9569843591413e-06, 8.8828945302492e-06, 4.6629703441117e-05, 0.0034525783739744, 0.012955749403511, 0.014624400042274, 0.014683503551307, 0.0146387079052, 0.014637002022058, 0.014682872152388, 0.014625623498254, 0.012875985349451, 0.003374224371069, -2.764601535159018
-2.7349229111011e-06, 2.210717467078e-05, 1.9078377620393e-05, -1.8813076219308e-05, -2.031234775278e-05, -4.5538596135995e-06, 2.3129395160966e-05, -1.1259942055578e-05, 1.0839543261059e-05, 5.7774856495042e-05, 0.0033669710257982, 0.012645470116252, 0.014304611520229, 0.014363212491948, 0.014318280928849, 0.014313538171244, 0.014361392718339, 0.014307997603928, 0.01256086108127, 0.0032970013775098, -2.701769682087222
-3.2524279145041e-06, 2.4314150795755e-05, 2.0938180484495e-05, -2.1821412230249e-05, -2.3413017345756e-05, -5.5078308162157e-06, 2.5793460940613e-05, -1.3356273256763e-05, 1.1609557884387e-05, 6.5283794584883e-05, 0.0032866825903059, 0.012351843501327, 0.013993900082536, 0.014051801220555, 0.014007049919884, 0.014000287384409, 0.01404918845446, 0.013998736225909, 0.012262862988349, 0.003221619381667, -2.638937829015426
-3.1829890646859e-06, 1.9582043840663e-05, 1.739240056552e-05, -1.8740410511812e-05, -1.9578294244075e-05, -3.9382078709237e-06, 2.2774713490931e-05, -1.2203171666348e-05, 8.7124213163771e-06, 5.6281872860758e-05, 0.0031112193880936, 0.011999933780459, 0.013703183053301, 0.013763937258358, 0.013717063009965, 0.013710331479885, 0.013761344985504, 0.01370795046465, 0.011910078204056, 0.0030450365419381, -2.57610597594363
-3.6521931599237e-06, 2.1418666764498e-05, 1.8961070944579e-05, -2.1359816047889e-05, -2.2249143787608e-05, -4.7239348411105e-06, 2.5122433274724e-05, -1.4052808758722e-05, 9.308208470581e-06, 6.2792440644879e-05, 0.0030457407802081, 0.011710278571239, 0.013384284980861, 0.013443689939655, 0.013397215177853, 0.0133868182974, 0.013439658880764, 0.01339163210126, 0.011615617056724, 0.0029832759984259, -2.5132741228718345
-2.7480582251085e-06, 2.219892502766e-05, 1.9507129472005e-05, -1.8169945518576e-05, -1.9666247736188e-05, -4.2275504717999e-06, 2.3013133705146e-05, -1.197969436176e-05, 9.9403714980694e-06, 5.7630813571539e-05, 0.0028905598858219, 0.011330987463047, 0.01304944196855, 0.013110807288586, 0.013061924918292, 0.013046522555992, 0.013104821125377, 0.013060226907326, 0.011207713792898, 0.0027936082231304, -2.4504422698000385
-3.4560395934847e-06, 2.1102692097667e-05, 1.854289438384e-05, -2.0722540500571e-05, -2.1764522892281e-05, -4.924874096169e-06, 2.3950714658775e-05, -1.3953172754499e-05, 8.848879317742e-06, 6.0865545504832e-05, 0.0026931415524164, 0.010871481352716, 0.012648121503103, 0.012710497310228, 0.012659944941326, 0.012638823063477, 0.012702274522538, 0.012662892883802, 0.010786548458396, 0.0026574703618011, -2.3876104167282426
-3.3438561475442e-06, 1.5876002129423e-05, 1.4868427548254e-05, -1.6687070361724e-05, -1.6800516501845e-05, -2.60032235079e-06, 2.09459652976e-05, -1.2207845899738e-05, 5.8362607379835e-06, 5.0537874071913e-05, 0.0025548592497059, 0.010609840165033, 0.012475434569668, 0.012543802100085, 0.012489458037957, 0.012472355914884, 0.012537165626679, 0.012487354831904, 0.010492423562466, 0.002482667112268, -2.324778563656447
-3.8333488481489e-06, 1.653917549905e-05, 1.5548558917845e-05, -1.8713307043132e-05, -1.8646624444637e-05, -2.9533594286089e-06, 2.2787629027736e-05, -1.3704289126766e-05, 5.8406311290156e-06, 5.512021127682e-05, 0.002462114904418, 0.01028793682963, 0.012132513416785, 0.012199339884394, 0.012145331975412, 0.012123172629619, 0.012190718729432, 0.012147968854214, 0.010171184531147, 0.0023996554041754, -2.261946710584651
-4.2804394883505e-06, 1.7292441807006e-05, 1.6317362792135e-05, -2.0568816860696e-05, -2.0334699049998e-05, -3.1907512245484e-06, 2.4691906745488e-05, -1.4971447362964e-05, 6.0116945063161e-06, 5.9565899170226e-05, 0.002369216597077, 0.0099700111684372, 0.0117982065434, 0.011863818615583, 0.011809992256855, 0.011783385899277, 0.011853452870131, 0.011816774356101, 0.0098530755230831, 0.0023157209942016, -2.199114857512855
-4.3531477811946e-06, 1.5442124212735e-05, 1.5044467544814e-05, -1.9520787094619e-05, -1.8885931406578e-05, -2.3859535953854e-06, 2.3984263929523e-05, -1.4646489754953e-05, 4.8643445012576e-06, 5.6711329247924e-05, 0.0022772087008886, 0.0096561875392299, 0.011463762722034, 0.011528797183614, 0.011475344743315, 0.011448233771681, 0.011518229024682, 0.011482672668198, 0.0095432357761802, 0.0022267945683389, -2.1362830044410597
-4.7182778334862e-06, 1.6220230244917e-05, 1.5836398546856e-05, -2.1038492058329e-05, -2.0267729228206e-05, -2.504459450263e-06, 2.5749623907084e-05, -1.5614152613253e-05, 5.1550220303917e-06, 6.0622164667635e-05, 0.0021893530293239, 0.0093451610243875, 0.011133758487478, 0.011197704339627, 0.011144497673332, 0.011113943131873, 0.011185785582147, 0.011155082404654, 0.0092311307254901, 0.0021457076558681, -2.0734511513692637
-5.1065357332179e-06, 1.6493474940041e-05, 1.6180236396155e-05, -2.2422495473597e-05, -2.1342573709481e-05, -2.3122233381615e-06, 2.7668173630692e-05, -1.5920968343648e-05, 5.8011861031569e-06, 6.4010315435098e-05, 0.0020989794021885, 0.0090602198514924, 0.010845456947543, 0.010908388540438, 0.010855460272272, 0.01082200261528, 0.010895331072206, 0.010868817600443, 0.0089754999628176, 0.0020918958755309, -2.0106192982974678
-5.03801428653e-06, 1.3275316965853e-05, 1.3553287154007e-05, -2.069697291641e-05, -1.9196266209961e-05, -1.7376309127427e-06, 2.5224558599354e-05, -1.5202338667506e-05, 4.0128874533117e-06, 5.7900229684345e-05, 0.001986405293314, 0.008669441150599, 0.010428534809933, 0.010491311289651, 0.010438836389856, 0.010407202572703, 0.010478963969216, 0.010450601503376, 0.0085930018009441, 0.001982525205129, -1.9477874452256718
-5.396664758745e-06, 1.3579124812141e-05, 1.3737858713286e-05, -2.2453419988885e-05, -2.0850719870415e-05, -2.3200414438338e-06, 2.6263429292246e-05, -1.6285738570753e-05, 4.0986314964415e-06, 6.1081413965824e-05, 0.0019014034801692, 0.0083508806346841, 0.010081649593026, 0.010143096295685, 0.010091168964411, 0.010056830456927, 0.010129687561548, 0.010105614835131, 0.0082741092208121, 0.0019033976205929, -1.8849555921538759
-8.0078021554774e-06, 8.4067513491495e-07, -3.6987936461622e-06, -4.3170122373031e-05, -4.232511818045e-05, -2.256623547154e-05, 8.7140918798969e-06, -3.2903291488723e-05, -6.8611895792517e-06, 6.1276076170273e-05, 0.0018362399727394, 0.0081641507988495, 0.0098994440083833, 0.0099602836908199, 0.0099084716650493, 0.0098721193245908, 0.0099460839730237, 0.009924821380866, 0.0081172997847392, 0.0018784394122287, -1.82212373908208
-5.9053843656176e-06, 1.393007110251e-05, 1.3909635670447e-05, -2.5018863744928e-05, -2.3361836606367e-05, -3.4868134484037e-06, 2.7194044051465e-05, -1.8432492372697e-05, 3.6150784168083e-06, 6.5332205296158e-05, 0.0017722567736759, 0.0078200118614662, 0.0094775626250022, 0.0095362010750522, 0.0094857674782676, 0.00944775423114, 0.0095213493580658, 0.0095041116194839, 0.0077238412994845, 0.0017648828555538, -1.7592918860102844
-6.0591344919764e-06, 1.4262850906146e-05, 1.4298993125334e-05, -2.5542891130385e-05, -2.3795574127699e-05, -3.3805762947229e-06, 2.8080334263348e-05, -1.8712268192422e-05, 3.8131084680769e-06, 6.697604105639e-05, 0.0016995726632759, 0.0075234166537785, 0.0091386553538976, 0.0091955466575156, 0.0091461929527228, 0.0091067950120641, 0.0091801507176446, 0.0091661802162851, 0.0074268236412074, 0.0016946759376606, -1.6964600329384885
-6.2072859064949e-06, 1.4498911042686e-05, 1.4578471786253e-05, -2.6067656117666e-05, -2.4233046518956e-05, -3.3302449398683e-06, 2.8830397040351e-05, -1.8992379697483e-05, 3.9647048095803e-06, 6.8430285034228e-05, 0.0016278083126199, 0.0072297523410154, 0.0088023715357319, 0.0088575168270222, 0.0088092643624745, 0.0087686125371374, 0.0088416278928389, 0.0088307803403265, 0.0071332251570714, 0.0016256771864931, -1.6336281798666925
-6.3435017112996e-06, 1.4699537975718e-05, 1.48226080372e-05, -2.6541323975498e-05, -2.4622858702352e-05, -3.2772775156467e-06, 2.9514692595851e-05, -1.9238531584014e-05, 4.1040183577094e-06, 6.974069881391e-05, 0.0015569286886843, 0.0069382711685609, 0.0084676706547102, 0.0085210605125675, 0.0084739329166651, 0.0084321252173338, 0.0085047169764501, 0.0084968944373376, 0.0068418096141626, 0.0015573509442128, -1.5707963267948966
-6.4682076302483e-06, 1.4801234341054e-05, 1.4953021414895e-05, -2.6994905753075e-05, -2.4999716638872e-05, -3.2809177404396e-06, 3.0038897855696e-05, -1.9474785275594e-05, 4.1941337872748e-06, 7.0815128811093e-05, 0.0014876061511088, 0.0066506473177112, 0.0081354464935932, 0.0081870366670056, 0.0081410998230071, 0.0080983315029391, 0.0081703151145888, 0.0081653484904343, 0.0065547933858402, 0.0014907525615341, -1.5079644737231006
-6.5762003514478e-06, 1.4914793002871e-05, 1.5101002143365e-05, -2.7367629673386e-05, -2.5300976056077e-05, -3.2465288255021e-06, 3.054679949463e-05, -1.9652121854773e-05, 4.3022927116488e-06, 7.1785548592032e-05, 0.0014184746079891, 0.0063620628392103, 0.0078009758917316, 0.0078507269172829, 0.0078060232834692, 0.007762371642353, 0.0078336576930192, 0.0078315016664948, 0.0062665936286629, 0.0014239291415487, -1.4451326206513049
-7.302037467447e-06, 1.1751939743781e-05, 1.1100779785798e-05, -3.2054115460243e-05, -2.9920669988222e-05, -7.3171700094242e-06, 2.7283304600828e-05, -2.3181106505407e-05, 1.9629845051502e-06, 7.2303773821513e-05, 0.0013302121272319, 0.0060241677887119, 0.0074202942490356, 0.00746788466549, 0.0074246354228173, 0.0073799863471256, 0.0074504226737526, 0.0074515247343368, 0.0059504700672423, 0.0013589352536747, -1.382300767579509
-7.5366386209147e-06, 1.0772380592813e-05, 9.951300088421e-06, -3.3368779452225e-05, -3.1197608176807e-05, -8.4622808524566e-06, 2.6311416098798e-05, -2.4391637560509e-05, 1.0593264668607e-06, 7.2441841718572e-05, 0.0012788811023606, 0.0058065111321305, 0.0071656886784021, 0.0072118554271503, 0.0071696251756482, 0.0071246693989776, 0.0071942724431475, 0.0071971373330073, 0.0057335746455275, 0.0013091791532005, -1.319468914507713
-6.8321988764136e-06, 2.3286971664921e-05, 2.1092167282859e-05, -3.3932524882439e-05, -3.3107186605488e-05, -6.3952263560963e-06, 3.6502362296854e-05, -2.1406829165244e-05, 1.0330630047846e-05, 8.9104086272915e-05, 0.0013306709308683, 0.0056486571756261, 0.006757869251696, 0.006791698236974, 0.006758252931857, 0.0067112974827098, 0.0067733439880681, 0.0067908285197171, 0.005545628629582, 0.0013459948762956, -1.2566370614359172
-7.379926691251e-06, 2.4668955894033e-05, 2.2359285989409e-05, -3.6501765737219e-05, -3.5537754521107e-05, -6.830403770981e-06, 3.9165403872939e-05, -2.2914800778746e-05, 1.1018115046441e-05, 9.5441433131116e-05, 0.0012655312784938, 0.005364721558631, 0.0064246878623688, 0.006455703228693, 0.0064236274031708, 0.0063723291390871, 0.0064356458216359, 0.0064607019982427, 0.0052583219480186, 0.0012873112219046, -1.1938052083641213
-7.5050274946938e-06, 2.4424848549036e-05, 2.2225965927518e-05, -3.6769336148416e-05, -3.5677958596585e-05, -6.7436109134328e-06, 3.9477107936577e-05, -2.3072985691655e-05, 1.0909865153081e-05, 9.5901099846959e-05, 0.0011975919549233, 0.0050788399885042, 0.0060892464346799, 0.0061181366088604, 0.0060874725455019, 0.0060350819231933, 0.006097648362172, 0.006126029487248, 0.0049733273775061, 0.0012219599518832, -1.1309733552923256
-7.8703686241963e-06, 2.3256070850152e-05, 2.0947435384223e-05, -3.8397292568067e-05, -3.7064337814165e-05, -7.544690087822e-06, 3.9316338812267e-05, -2.3841406171509e-05, 1.0495406391759e-05, 9.6801092176544e-05, 0.0011000899782807, 0.0046966408452849, 0.0056507009846623, 0.0056767355557359, 0.0056479603337854, 0.0055940567656862, 0.0056556518298696, 0.0056885514138168, 0.0046112973037876, 0.0011475076516486, -1.0681415022205298
-8.2482706078272e-06, 2.3752913840809e-05, 2.1357824981449e-05, -4.0171213624115e-05, -3.8737019493648e-05, -8.0526515734722e-06, 4.0590965548797e-05, -2.5011434339153e-05, 1.061923472121e-05, 0.00010040690979185, 0.0010448916938447, 0.0044526039738267, 0.0053611141832307, 0.0053848272636723, 0.0053573440846618, 0.0053008087085937, 0.0053627106962415, 0.0054008186847485, 0.0043649488541634, 0.0010956907123458, -1.0053096491487339
-1.02315832804e-05, 1.3635952607836e-05, 9.0156979598707e-06, -5.2925201192172e-05, -5.1519511612271e-05, -2.0474344674653e-05, 2.8655127429864e-05, -3.6865509792356e-05, 1.2520249638728e-06, 9.8868202824541e-05, 0.00097105009840996, 0.0041578486052338, 0.0050196797121023, 0.0050411391897394, 0.0050151934109037, 0.0049577515596283, 0.0050186647815848, 0.0050600245347476, 0.0040839882980047, 0.0010376247462061, -0.9424777960769379
-8.5609719401767e-06, 2.1873722372831e-05, 1.9370581676734e-05, -4.1653021069219e-05, -4.0096274746155e-05, -9.4866360226159e-06, 3.8883840694308e-05, -2.6554514618528e-05, 9.043898842613e-06, 9.9565285121212e-05, 0.00092438697182878, 0.0039334881752881, 0.0047443644762516, 0.0047641664867971, 0.0047395152092505, 0.0046823506110662, 0.0047417992907399, 0.0047845168739479, 0.0038476046073827, 0.00097727891559816, -0.8796459430051422
-8.9756331427836e-06, 2.3076513073104e-05, 2.046974690706e-05, -4.3637519336023e-05, -4.1989943527181e-05, -9.8036181059031e-06, 4.1038314053487e-05, -2.7696456249417e-05, 9.664354326007e-06, 0.00010463237980877, 0.00086692773998667, 0.0036709601635233, 0.0044291848442273, 0.0044462179617475, 0.0044230835079384, 0.0043626557210867, 0.0044225708557641, 0.004471639265038, 0.0035817186032802, 0.00092391071818675, -0.8168140899333463
-9.146364621501e-06, 2.1802025993817e-05, 1.9069701320223e-05, -4.4585392405803e-05, -4.2901812524893e-05, -1.087831271004e-05, 3.9652492739074e-05, -2.8728285639876e-05, 8.5768338500912e-06, 0.00010378564747466, 0.00080995457932898, 0.0034230401173648, 0.004132834957831, 0.0041479934381725, 0.0041262804336359, 0.0040659283114643, 0.0041243744640439, 0.0041752395972946, 0.0033349820585034, 0.00086757633616759, -0.7539822368615503
-9.4627416565437e-06, 2.2061315925756e-05, 1.9206223035063e-05, -4.6176209180855e-05, -4.4430684515537e-05, -1.150790307368e-05, 4.0421022125442e-05, -2.9830829404341e-05, 8.5459643170658e-06, 0.00010656737568306, 0.00075283497110207, 0.0031647701215877, 0.0038220709729698, 0.0038347514031954, 0.0038145716139649, 0.0037523213819257, 0.0038103874851978, 0.0038658172895632, 0.003075157923309, 0.00081318333110415, -0.6911503837897545
-8.8202141338691e-06, 2.5410019926708e-05, 2.3309117619044e-05, -4.2018269865232e-05, -4.0258300373181e-05, -7.4402979411441e-06, 4.4401726476887e-05, -2.5933894439807e-05, 1.1720172503276e-05, 0.00010718804718595, 0.00067852224013335, 0.0028164879176918, 0.0033962702294306, 0.0034060819822326, 0.0033880207250447, 0.0033255739391304, 0.0033816388819229, 0.0034401600015833, 0.0027163454265546, 0.0007285438870833, -0.6283185307179586
-8.7991277960333e-06, 2.5181027620114e-05, 2.3113511030133e-05, -4.1848648089347e-05, -4.0064180859525e-05, -7.3862167330522e-06, 4.421186901672e-05, -2.5780156775963e-05, 1.1677691044955e-05, 0.00010665945239864, 0.00061458240633688, 0.0025345261183521, 0.003056925161353, 0.0030644963486174, 0.0030481508224559, 0.0029859015922762, 0.0030401297406042, 0.0031006808093243, 0.0024363669660838, 0.00066599621993009, -0.5654866776461628
-9.5646414995888e-06, 2.7961504820595e-05, 2.5046351903169e-05, -4.6875875086533e-05, -4.5204821414599e-05, -9.250150710145e-06, 4.7767951586213e-05, -2.8435935790376e-05, 1.3240952855008e-05, 0.00011735825473059, 0.00056321307257092, 0.0022572462602951, 0.0026998291087373, 0.0027027340297663, 0.0026891008786601, 0.0026224590125855, 0.0026766493496558, 0.0027467082912333, 0.0021639959762661, 0.00063289285794622, -0.5026548245743669
-9.7262333535885e-06, 2.6708937354087e-05, 2.366080260346e-05, -4.780493252142e-05, -4.6109331281926e-05, -1.0334068306708e-05, 4.6357012032485e-05, -2.9466524567939e-05, 1.2151570270599e-05, 0.00011648092739396, 0.00050551148356806, 0.0020016846030173, 0.0023915466566946, 0.0023923857680422, 0.0023803236722226, 0.0023138021290522, 0.0023663467862539, 0.0024383459768757, 0.0019095794713845, 0.00057568289461255, -0.4398229715025711
-1.0180537476699e-05, 2.7298424133941e-05, 2.4081062626746e-05, -5.0079633679924e-05, -4.8301418041054e-05, -1.1148178462473e-05, 4.7703139820814e-05, -3.1023030145373e-05, 1.2239286405311e-05, 0.00012083130953477, 0.00044923057466235, 0.0017395095200297, 0.0020731380809418, 0.0020711374166742, 0.002060735607194, 0.0019914848941412, 0.002044028387497, 0.0021218655747559, 0.0016447026837665, 0.00052308343571292, -0.37699111843077515
-1.0545602936611e-05, 2.7252300642997e-05, 2.3855154634011e-05, -5.1989228656248e-05, -5.0155779638314e-05, -1.2135349235313e-05, 4.8071602757659e-05, -3.2475555848013e-05, 1.1903429528578e-05, 0.00012347445640037, 0.00039167685725322, 0.0014749462285577, 0.0017520111737173, 0.001747375741196, 0.0017386540393125, 0.0016676826203076, 0.0017195918115744, 0.0018019573617353, 0.0013787897308204, 0.00046819957920504, -0.3141592653589793
-1.1081164319315e-05, 2.5515705219458e-05, 2.1488372361567e-05, -5.5477032410955e-05, -5.3688073815565e-05, -1.5102632489526e-05, 4.5960753436749e-05, -3.5552495705012e-05, 9.912731059e-06, 0.00012470031429817, 0.0003201936170019, 0.00115142823237, 0.0013587832863638, 0.0013511115078405, 0.0013445567556596, 0.0012730070897805, 0.0013231003880056, 0.0014091497345442, 0.001059542543828, 0.00040310616037303, -0.25132741228718347
-1.0500653697996e-05, 2.801242324435e-05, 2.4612546735234e-05, -5.1823550862962e-05, -5.0014442349382e-05, -1.1737709273551e-05, 4.892880113128e-05, -3.2059795110526e-05, 1.2598516097911e-05, 0.00012445790541312, 0.00026457124253665, 0.00089648011919878, 0.0010476153483161, 0.0010378748694093, 0.001032944863915, 0.00096181869762086, 0.0010100285469664, 0.0010976894080028, 0.00080192939735088, 0.00034362279034051, -0.18849555921538758
-1.0875587952937e-05, 3.1130092046405e-05, 2.7773812430986e-05, -5.3368511436238e-05, -5.1452143094553e-05, -1.0825857897833e-05, 5.3574946296275e-05, -3.236518937074e-05, 1.4745524908935e-05, 0.00013239396491702, 0.00020471504571207, 0.00060840151925216, 0.00069546881333878, 0.00068220146763459, 0.00067916859326704, 0.00060371996914658, 0.00065266139122055, 0.00074859651926357, 0.00050920244916695, 0.00028974725735454, -0.12566370614359174
-1.6010470037494e-05, 5.4809089411802e-06, -3.0095480164474e-06, -8.5164110317443e-05, -8.328980398309e-05, -4.2036081961717e-05, 2.3170069009526e-05, -6.3847774643459e-05, -1.0584052198934e-05, 0.00012860702961012, 0.00015879572146755, 0.00039938240003773, 0.00044204936371028, 0.00042674591394459, 0.00042505868840992, 0.00034857591104192, 0.0003967999177923, 0.00049591158856961, 0.0003008880929547, 0.00024712496911337, -0.06283185307179587
-1.6018732482715e-05, 5.9857116110161e-06, -2.4595818173765e-06, -8.5113855020093e-05, -8.3224648877702e-05, -4.1717958934079e-05, 2.3886865615602e-05, -6.3670021652581e-05, -1.0188086139867e-05, 0.00012949424142542, 7.1443100640662e-05, 1.7569556057015e-06, -4.1362643840198e-05, -6.0180813030313e-05, -5.9319040431899e-05, -0.00013628561492735, -9.0317921095361e-05, 1.2851500650431e-05, -9.7353735141059e-05, 0.00016032503115092, 0.0
