1.4090492874427e-07, 4.8287194774785e-05, 3.9284748015013e-05, -2.2262836615708e-05, -2.9567341955081e-05, -8.2695020802145e-06, 3.4669069626574e-05, -4.1521780689334e-06, 3.1069307605589e-05, 8.3498454260886e-05, 0.0034069740296402, 0.014305951459642, 0.016762140467694, 0.016851317205813, 0.016790127145623, 0.016824417829813, 0.016864724142693, 0.016738368218128, 0.014163761399068, 0.0032369582758322, -3.141592653589793
-1.0910643350695e-05, 3.1353506588556e-05, 2.8002327664197e-05, -5.3509084056171e-05, -5.1580572126097e-05, -1.0763406456845e-05, 5.393572697443e-05, -3.240031686256e-05, 1.4903355576386e-05, 0.00013302185355844, 1.7573428876649e-05, -0.00023564958821456, -0.00032863170980049, -0.00034919501386197, -0.00034682988467515, -0.00042264771582101, -0.0003788836396953, -0.00027522006936456, -0.0003323173934477, 0.00010603148543104, 0.06283185307179587
-1.0785484667012e-05, 3.0313082969859e-05, 2.6959773737385e-05, -5.2967704331632e-05, -5.1070220045602e-05, -1.1037725780864e-05, 5.2406929613966e-05, -3.2284880526414e-05, 1.418363389986e-05, 0.00013036396785265, -4.7134325530125e-05, -0.00052119694232048, -0.00067437367399815, -0.0006970426727809, -0.00069286380676418, -0.00076729857837805, -0.00072619145953352, -0.00062192816942208, -0.00061508898133708, 4.0614703982075e-05, 0.12566370614359174
-1.1950837672391e-05, 2.0472369987633e-05, 1.5559010043915e-05, -6.0893803768824e-05, -5.9112694405036e-05, -2.0754020792073e-05, 3.9919871380263e-05, -4.1095970126289e-05, 5.1127657691395e-06, 0.00012289399365667, -0.00012668217960354, -0.00087104383767382, -0.0010984944409066, -0.001123353396011, -0.0011169746681822, -0.0011881639052938, -0.0011512319411729, -0.0010483252555952, -0.00096252502403128, -4.4309695661738e-05, 0.18849555921538758
-1.0631254256059e-05, 2.6773492444095e-05, 2.3309514945261e-05, -5.2481312204174e-05, -5.0636890960418e-05, -1.2620738134353e-05, 4.7562733478368e-05, -3.2950027645927e-05, 1.1486171384893e-05, 0.0001233216770725, -0.00018200441914304, -0.0011167669472835, -0.0013972550331731, -0.0014243051422917, -0.0014162730814318, -0.0014873471033058, -0.0014521434968355, -0.0013471592825682, -0.001204303663547, -9.6686704685194e-05, 0.25132741228718347
-1.0259247447805e-05, 2.6880424331663e-05, 2.3623206567925e-05, -5.0486512593016e-05, -4.8689217873166e-05, -1.1529516279503e-05, 4.7307280415704e-05, -3.1415225505368e-05, 1.188471933548e-05, 0.00012071701857354, -0.00024302188593661, -0.0013842095767276, -0.001720241074359, -0.0017491353832586, -0.0017394338300224, -0.0018088432919608, -0.0017763220307113, -0.0016713101292509, -0.0014687925351923, -0.00015865721036292, 0.3141592653589793
-9.8001107131225e-06, 2.631492680573e-05, 2.3246141988654e-05, -4.8151230606686e-05, -4.6430476863864e-05, -1.0649505856078e-05, 4.60190132788e-05, -2.9804993006961e-05, 1.1827074567584e-05, 0.00011636216969394, -0.00030455334858796, -0.0016495533711758, -0.0020398172924784, -0.0020702674725971, -0.0020589346573433, -0.0021256470231104, -0.0020963978266494, -0.001992778848559, -0.0017299791551201, -0.00022235457987183, 0.37699111843077515
-1.07970314478e-05, 2.1741613371174e-05, 1.7599044848171e-05, -5.4455106027603e-05, -5.2764891709604e-05, -1.6610965480073e-05, 4.0576462236635e-05, -3.5804868251478e-05, 7.2039856764582e-06, 0.0001163502662383, -0.00035569109057315, -0.0018912390767523, -0.0023358006798432, -0.0023683827123301, -0.0023555240029641, -0.0024226634555354, -0.0023946798167582, -0.0022884555295705, -0.0019774834949819, -0.00027800591131349, 0.4398229715025711
-9.1624139915993e-06, 2.7225975065089e-05, 2.4503329655528e-05, -4.4768860592937e-05, -4.3149338417692e-05, -8.5078454430807e-06, 4.642126133895e-05, -2.7012581362917e-05, 1.3052987675518e-05, 0.00011312829493013, -0.00041925959047016, -0.0021533821487866, -0.0026470203093511, -0.0026810063741988, -0.0026665852679944, -0.0027307711670783, -0.0027061459442594, -0.0026017491727178, -0.0022291639190675, -0.00033781562697376, 0.5026548245743669
-8.8479996265832e-06, 2.531411784855e-05, 2.3227186080512e-05, -4.2105995712209e-05, -4.0318666548744e-05, -7.4494124019877e-06, 4.4445245954277e-05, -2.5916934015424e-05, 1.1744495876475e-05, 0.00010723969826887, -0.0004863200597243, -0.0024602531950408, -0.0030345850085999, -0.0030719762845495, -0.0030547912617824, -0.0031175850042811, -0.0030965852249784, -0.0029902763871633, -0.0025228968005937, -0.00039795916421799, 0.5654866776461628
-9.5460526268254e-06, 2.1630183185395e-05, 1.8757401441362e-05, -4.6558271558739e-05, -4.4780730171382e-05, -1.1837495758904e-05, 4.008308600709e-05, -3.0175967502473e-05, 8.2156574294611e-06, 0.00010645567044779, -0.00056461520987841, -0.0028251155487173, -0.0034799445890055, -0.0035202676675207, -0.0035008469407517, -0.0035634275864966, -0.0035447930346258, -0.0034357789272702, -0.0028963431921076, -0.0004848527981961, 0.6283185307179586
-9.2308062411501e-06, 2.1402543516028e-05, 1.8668425222779e-05, -4.4939101211364e-05, -4.3216775402065e-05, -1.1155561804221e-05, 3.9387628849949e-05, -2.9042360738125e-05, 8.2768932858327e-06, 0.00010372699307817, -0.00062471449461374, -0.0030844042901422, -0.0037905095447022, -0.003832435847317, -0.0038114958846121, -0.0038722432891337, -0.0038562427563904, -0.0037476285771515, -0.0031525928185051, -0.0005459825045675, 0.6911503837897545
-9.0613293024571e-06, 2.2685193935907e-05, 2.0096376370801e-05, -4.3954056566546e-05, -4.2258449222534e-05, -1.0027978690672e-05, 4.0826838070091e-05, -2.7979421154326e-05, 9.3791386083538e-06, 0.00010458647869503, -0.00068013367953014, -0.0033295065517926, -0.004084339409389, -0.0041282013954011, -0.0041058295820428, -0.0041667048041104, -0.0041520574905928, -0.0040413630988298, -0.0033969889033298, -0.0005999698285175, 0.7539822368615503
-8.6440145158188e-06, 2.1533436516391e-05, 1.9062150135441e-05, -4.1930347418011e-05, -4.0321375930626e-05, -9.6499472172535e-06, 3.8757302040602e-05, -2.6791858771032e-05, 8.8057116493022e-06, 9.95789304719e-05, -0.00074258326615735, -0.003591969460896, -0.0043966208993002, -0.0044417033093378, -0.0044178625744423, -0.0044755327869788, -0.0044643033098497, -0.0043558960024488, -0.0036548048523496, -0.00066500233331054, 0.8168140899333463
-1.0563666697391e-05, 1.1669622271853e-05, 6.8268638947071e-06, -5.4753400252397e-05, -5.330665302465e-05, -2.2369774634003e-05, 2.6525808351263e-05, -3.8804245482779e-05, -5.5917503312797e-07, 9.8043908413469e-05, -0.00081525687763075, -0.0039325573648944, -0.0048107772020034, -0.0048584413449682, -0.0048326334645815, -0.004890150959025, -0.0048809795172261, -0.0047701525131533, -0.0040065254163956, -0.00074886200893922, 0.8796459430051422
-8.3587805674186e-06, 2.3465498076771e-05, 2.1133658022791e-05, -4.0496696921482e-05, -3.8986791071897e-05, -8.1506951609373e-06, 4.0651157416019e-05, -2.527162933279e-05, 1.0416383977678e-05, 0.00010069097462677, -0.00086265308036376, -0.0041155598235284, -0.0050204071868521, -0.0050692848980908, -0.0050425259949651, -0.0050998157154318, -0.0050917326153609, -0.0049799394897609, -0.0041760401287062, -0.00078224489480148, 0.9424777960769379
-7.9853516702865e-06, 2.3003258806216e-05, 2.0768921338065e-05, -3.8718610918276e-05, -3.7303738205256e-05, -7.6050592312302e-06, 3.9451645026159e-05, -2.4087571755165e-05, 1.0321213706673e-05, 9.7169969958943e-05, -0.00092160087371322, -0.0043612712393694, -0.0053103418514141, -0.005360339122588, -0.0053322976988211, -0.0053870372895448, -0.0053817862071473, -0.0052716665109306, -0.0044178421242905, -0.00084267181772918, 1.0053096491487339
-7.825703639087e-06, 2.3545753005279e-05, 2.1309978387836e-05, -3.8074975941822e-05, -3.6745496169698e-05, -7.207879870869e-06, 3.9690873575623e-05, -2.3511942481375e-05, 1.0779236174791e-05, 9.6924257842664e-05, -0.00098494022765559, -0.0046315593798031, -0.0056295890992175, -0.0056812685199024, -0.0056518173623114, -0.0057057239276856, -0.0057023866982293, -0.005591495887756, -0.0046860526656019, -0.00090491735585435, 1.0681415022205298
-7.1159677541978e-06, 2.2932938789534e-05, 2.0950198443713e-05, -3.4645868234043e-05, -3.3576873314754e-05, -6.2731267484728e-06, 3.7310387972356e-05, -2.1819283006718e-05, 1.0186397486711e-05, 9.0486359794942e-05, -0.0010866084541732, -0.0050169702055594, -0.0060697524417712, -0.0061228430120658, -0.0060915440043243, -0.0061409117404043, -0.0061421798675328, -0.0060348516821077, -0.0050453372093584, -0.00098973287868094, 1.1309733552923256
-6.9695271171676e-06, 2.3087985002123e-05, 2.1008360013624e-05, -3.4256887783161e-05, -3.3315429856066e-05, -6.3326791236939e-06, 3.6874414819054e-05, -2.159121423764e-05, 1.0251618579261e-05, 8.9717273720227e-05, -0.0011553803677521, -0.0053036874681865, -0.0064051890907897, -0.0064598322531103, -0.006427141236786, -0.0064752261205704, -0.006478663080515, -0.0063711886568403, -0.0053286892514809, -0.0010567753448819, 1.1938052083641213
-7.65802955059e-06, 1.0431964417378e-05, 9.6313882526897e-06, -3.3842204080396e-05, -3.1615927379344e-05, -8.7168974349557e-06, 2.6251471102071e-05, -2.4747036698757e-05, 8.0945981665833e-07, 7.2732673689068e-05, -0.0011330042757211, -0.0055049537580222, -0.006852392198407, -0.0069183377921129, -0.0068769086743182, -0.0069227605880227, -0.0069363390209892, -0.0068199036937666, -0.0055476089594305, -0.0010666079393446, 1.2566370614359172
-7.4194719360991e-06, 1.1480301363982e-05, 1.0871205592081e-05, -3.2466057123982e-05, -3.0269867785159e-05, -7.480182947481e-06, 2.7343385513931e-05, -2.3469495477599e-05, 1.778137147049e-06, 7.2671292343512e-05, -0.0011821077275621, -0.0057125731277326, -0.0070954804957349, -0.0071626797077266, -0.0071202653421587, -0.0071658773377168, -0.0071805866368386, -0.0070631580244779, -0.0057538736826392, -0.0011146008474035, 1.319468914507713
-6.6636774118974e-06, 1.4898257892671e-05, 1.5165079035e-05, -2.757725681154e-05, -2.5440898030863e-05, -3.1465357539791e-06, 3.0951478350297e-05, -1.9686860119399e-05, 4.3757145150434e-06, 7.2355446089838e-05, -0.0012644653620348, -0.0060250985418547, -0.0074476255530787, -0.007516453860471, -0.0074726680114316, -0.0075174392511871, -0.0075340302223941, -0.0074158906356367, -0.0060436422038539, -0.0011761060650412, 1.382300767579509
-6.5656395859814e-06, 1.477818144107e-05, 1.5026396735554e-05, -2.7211944719086e-05, -2.5136892898084e-05, -3.1594547157377e-06, 3.0483843711634e-05, -1.9526387882906e-05, 4.2531873985722e-06, 7.1435202197469e-05, -0.0013340862421137, -0.0063138533261726, -0.0077829615687123, -0.007853293168434, -0.0078082334896705, -0.007852185434484, -0.0078705474652803, -0.0077517996955146, -0.0063300363617614, -0.0012446489750147, 1.4451326206513049
-6.4496750324833e-06, 1.4646869484747e-05, 1.4875954122546e-05, -2.6773134690676e-05, -2.4766799373729e-05, -3.1557051567537e-06, 2.9961853663223e-05, -1.9311426604629e-05, 4.1370028438007e-06, 7.0368244799943e-05, -0.0014040145701749, -0.0066010725672637, -0.0081148364973087, -0.0081865513086923, -0.0081402860678765, -0.008183296477537, -0.0082034354748392, -0.0080843338403786, -0.0066146218405905, -0.0013134481856115, 1.5079644737231006
-6.3221087305519e-06, 1.4453725926878e-05, 1.4656203054766e-05, -2.629982982556e-05, -2.4368065753051e-05, -3.1786071839824e-06, 2.9331202583399e-05, -1.9076502421925e-05, 3.9914219398855e-06, 6.9120722791186e-05, -0.0014756356750838, -0.0068925230796048, -0.0084500029877748, -0.0085230099696728, -0.0084755819969204, -0.0085175072199942, -0.0085394675789122, -0.0084202609938265, -0.0069033528279686, -0.0013841408502135, 1.5707963267948966
-6.1813145307172e-06, 1.4235480997781e-05, 1.4413103075431e-05, -2.5767086412951e-05, -2.3913921667222e-05, -3.1906234778695e-06, 2.8644413177285e-05, -1.8802775881815e-05, 3.8385020026534e-06, 6.7735575767946e-05, -0.0015483325378281, -0.0071862581379736, -0.0087867197506792, -0.0088609615402273, -0.0088123972039912, -0.0088531427256298, -0.0088769555567702, -0.0087578050253324, -0.0071940585109358, -0.0014558000920584, 1.6336281798666925
-6.0306418850265e-06, 1.3895963238146e-05, 1.4030200557929e-05, -2.5227821146854e-05, -2.3459395323393e-05, -3.2749647770828e-06, 2.7775480263244e-05, -1.8524374560813e-05, 3.627761315296e-06, 6.6092999407565e-05, -0.0016221033197079, -0.0074813377823315, -0.0091230399798311, -0.0091983692082274, -0.0091487436123667, -0.0091881086027383, -0.0092138207369975, -0.0090950944527591, -0.0074863552822464, -0.001529244038786, 1.6964600329384885
-5.8714373055189e-06, 1.3529972877194e-05, 1.3626358171913e-05, -2.4640000239264e-05, -2.2955625930779e-05, -3.3422231763376e-06, 2.6871061140439e-05, -1.8211899972983e-05, 3.4107116710517e-06, 6.4343189474236e-05, -0.0016968075840848, -0.0077799390395215, -0.009463656491362, -0.009540104654666, -0.0094893860371268, -0.009527321734356, -0.0095549948131925, -0.0094367142962467, -0.0077819046671053, -0.0016035601037366, 1.7592918860102844
-7.8524524048518e-06, 1.2212433689814e-06, -2.9349188738692e-06, -4.1728606265589e-05, -4.0792428750973e-05, -2.1240074637922e-05, 9.6030268811149e-06, -3.168156402815e-05, -6.2951325402585e-06, 6.0590442256537e-05, -0.0017363149299832, -0.0080164101306291, -0.0097611467199082, -0.0098385586102444, -0.0097868648009786, -0.009823395665989, -0.0098528965020247, -0.0097351904130795, -0.0080634573306207, -0.0016943891975293, 1.82212373908208
-5.2539641543591e-06, 1.3302553395939e-05, 1.3731141804294e-05, -2.1293624183726e-05, -1.9644963937262e-05, -1.614473928652e-06, 2.6099426446138e-05, -1.5534677709484e-05, 4.0403868071138e-06, 5.9423651870541e-05, -0.0018370950075224, -0.0083266646298681, -0.010077033223094, -0.010154230891435, -0.010102198854745, -0.010135905061516, -0.010167459164265, -0.010053070220029, -0.0083372849422512, -0.0017579266024339, 1.8849555921538759
-4.8773340686801e-06, 1.2896125913511e-05, 1.3469524242713e-05, -1.9403136979084e-05, -1.7851053132216e-05, -9.9096185898994e-07, 2.4936968920931e-05, -1.4398509337849e-05, 3.8832290094731e-06, 5.5924533660777e-05, -0.0019316179402005, -0.0086678699856765, -0.010446299248187, -0.01052353425262, -0.010470951673672, -0.010501723333509, -0.010535609299267, -0.010424405877415, -0.0086719864632389, -0.0018508466344933, 1.9477874452256718
-4.9522983756192e-06, 1.5898772047747e-05, 1.5858163264855e-05, -2.1201168465173e-05, -2.008344663467e-05, -1.7539404505044e-06, 2.7043110199821e-05, -1.528516450073e-05, 5.4474071670997e-06, 6.1719221027386e-05, -0.0020475188706815, -0.0090912073221696, -0.010900211698611, -0.010978456567632, -0.010925346698552, -0.01095760476508, -0.010991105965857, -0.010877273719942, -0.0090918952806721, -0.0019555357383274, 2.0106192982974678
-4.6151624460668e-06, 1.5386522306624e-05, 1.518691454342e-05, -2.0206698737607e-05, -1.9390532935273e-05, -2.2587621087153e-06, 2.4911856344793e-05, -1.5150885527101e-05, 4.7281540702778e-06, 5.8382411230586e-05, -0.0021229433026917, -0.0093152392866229, -0.011123535950199, -0.011201451385511, -0.011148106657812, -0.011177654378243, -0.011213035672311, -0.011102510216742, -0.0092821725876748, -0.002001587869311, 2.0734511513692637
-4.5536215249643e-06, 1.7114223502353e-05, 1.6380444201786e-05, -2.1202309629115e-05, -2.0759583389446e-05, -3.0167555555381e-06, 2.5579307782424e-05, -1.5491007985672e-05, 5.7721754056411e-06, 6.1085184419295e-05, -0.0022103040533419, -0.009626533970242, -0.011456335791954, -0.011534635262765, -0.011480910722004, -0.011510073435572, -0.011546060916744, -0.011435584513326, -0.0095899439250063, -0.0020829453270487, 2.1362830044410597
-4.1267643126874e-06, 1.6349426462947e-05, 1.5602237403579e-05, -1.9426449514852e-05, -1.9143478825212e-05, -2.8095720850374e-06, 2.3699803696148e-05, -1.4307443405104e-05, 5.5565818576481e-06, 5.6759262435245e-05, -0.0023052081407544, -0.0099449266788565, -0.011791571104893, -0.011869200010641, -0.011815227634331, -0.011840213060441, -0.011878982627127, -0.011773771504157, -0.0098991446459302, -0.002175572388576, 2.199114857512855
-3.6618901984146e-06, 1.5636256548936e-05, 1.4877953516792e-05, -1.7487388290588e-05, -1.737188979339e-05, -2.4992124663337e-06, 2.1848995523505e-05, -1.2921891273385e-05, 5.4685979265644e-06, 5.2260373793043e-05, -0.0024002332809503, -0.0102675720987, -0.01213582746363, -0.012212894597851, -0.012158493551827, -0.012178788039412, -0.012220830799967, -0.012121344117947, -0.010210966432133, -0.0022679762609756, 2.261946710584651
-3.1219906182841e-06, 1.5002148108124e-05, 1.4218858983265e-05, -1.5270986102365e-05, -1.5357723847809e-05, -2.075950242753e-06, 1.9940899212211e-05, -1.123558462754e-05, 5.5478237005388e-06, 4.7376198130826e-05, -0.0024985817178574, -0.010601450099096, -0.012491040403701, -0.012567216547135, -0.012512444436865, -0.012527077406227, -0.012572921690847, -0.012480565625102, -0.010530728943576, -0.0023625101457616, 2.324778563656447
-3.1296101100952e-06, 2.0945620224567e-05, 1.8719063475253e-05, -1.8718639240198e-05, -1.9813742308468e-05, -3.9987082547451e-06, 2.3347308271786e-05, -1.278787119886e-05, 8.8465311560971e-06, 5.799992160388e-05, -0.002694618042872, -0.01097006629267, -0.012726224425592, -0.012796879682771, -0.012746879820677, -0.012765272385946, -0.01280406357448, -0.012713138600234, -0.010903968097903, -0.0025356637580767, 2.3876104167282426
-2.8456902558886e-06, 2.4575820562847e-05, 2.0989042578094e-05, -2.0689954273995e-05, -2.2759093373095e-05, -6.0788602204147e-06, 2.3882071493929e-05, -1.3305808468929e-05, 1.1226352877833e-05, 6.2729670573307e-05, -0.0028322017819312, -0.011343038719438, -0.013070633334182, -0.013138521862537, -0.013089741903556, -0.013103858256357, -0.013144009582383, -0.01306061611776, -0.011258049632461, -0.0026539416590496, 2.4504422698000385
-3.4855594735363e-06, 1.9391336520152e-05, 1.7447507697506e-05, -1.9497910867271e-05, -2.0148188536599e-05, -3.9025586101352e-06, 2.3566968250379e-05, -1.2991188452148e-05, 8.2924633823216e-06, 5.7953468657246e-05, -0.0029398120413507, -0.011675746505529, -0.013393675232761, -0.013458629182687, -0.013411245010422, -0.013419811413924, -0.013461936062417, -0.013387606849497, -0.011617782940711, -0.0028056244516693, 2.5132741228718345
-2.9961223374735e-06, 1.7071699973489e-05, 1.5437753990734e-05, -1.6681802166194e-05, -1.7252066614861e-05, -3.1661493701513e-06, 2.0690255364973e-05, -1.1139920993108e-05, 7.3539272883182e-06, 5.0465309494893e-05, -0.0030258200345343, -0.011967925342988, -0.013699889630768, -0.013764192728396, -0.013716753284828, -0.013722227779815, -0.013766291743756, -0.013695992013176, -0.011906760761457, -0.0028961060511057, 2.57610597594363
-3.0841477196479e-06, 2.1885460437982e-05, 1.9139877334594e-05, -1.9684209850343e-05, -2.0965850004743e-05, -4.5156929091708e-06, 2.4031460510832e-05, -1.2182797790231e-05, 1.0345062621218e-05, 5.9701581314132e-05, -0.0031781372985116, -0.01231282163708, -0.013996873653212, -0.014058968984873, -0.014013264659652, -0.014019259805171, -0.014061264936401, -0.013992645796293, -0.012254105857796, -0.0030400769998695, 2.638937829015426
-2.5228951095971e-06, 1.8562596459658e-05, 1.6314593311807e-05, -1.6119392689761e-05, -1.7210320648337e-05, -3.5213914933803e-06, 2.0293496532444e-05, -9.9590770592769e-06, 8.8481059154683e-06, 4.9934372212037e-05, -0.0032682389440422, -0.012611211467201, -0.014308494538671, -0.014370075824526, -0.014324297067408, -0.014327647035555, -0.01437134414912, -0.014306108537461, -0.012549387192134, -0.0031354466614415, 2.701769682087222
-2.5591455726169e-06, 2.4870886696395e-05, 2.1180252030766e-05, -1.9690739828778e-05, -2.1734513712606e-05, -5.1372854455368e-06, 2.4545870265487e-05, -1.1027417364724e-05, 1.2857463249505e-05, 6.1473630764867e-05, -0.0034511815402525, -0.012983864391654, -0.014615776919163, -0.014674606424622, -0.014631002928024, -0.014635057366774, -0.01467614296338, -0.014612939130525, -0.012924255165425, -0.0033075080004958, 2.764601535159018
-2.3162860553249e-06, 2.8155500520528e-05, 2.3608879509698e-05, -2.0687052178619e-05, -2.3364069815692e-05, -5.8482322556099e-06, 2.608420943895e-05, -1.0747004529581e-05, 1.525394876882e-05, 6.5693123119664e-05, -0.0036081228852994, -0.013311776553803, -0.01489601524812, -0.014952557505661, -0.014910572081807, -0.014914107483215, -0.014953889248507, -0.01489356827698, -0.013252334959756, -0.0034590198759967, 2.827433388230814
-1.5658663141923e-06, 2.0704589609771e-05, 1.7426788438307e-05, -1.4590891683561e-05, -1.6691812863537e-05, -4.4037835478712e-06, 1.8394551063277e-05, -7.9958160857436e-06, 1.0907301380771e-05, 4.7145910216807e-05, -0.0037681997082812, -0.013739435704998, -0.015292286305086, -0.015347563753706, -0.015305945050074, -0.015306127275909, -0.015347598321793, -0.01529215039921, -0.013600193051451, -0.0035368471510743, 2.8902652413026098
-1.4825080904178e-06, -3.607868768619e-05, -2.6816052895623e-05, 1.9027246726635e-05, 2.8011777674398e-05, 1.3320942298e-05, -1.8261477657627e-05, 4.9598959268676e-07, -2.3472560348745e-05, -5.2487078976449e-05, -0.0030698177698034, -0.01318979982064, -0.015866301810124, -0.015969458844678, -0.015885816722471, -0.015844586366005, -0.015953194122869, -0.015895169550666, -0.012966370558675, -0.002902201441332, 2.9530970943744053
-9.4170517204931e-07, 2.0525266503562e-05, 1.5344681184645e-05, -1.6358083095153e-05, -1.985341560409e-05, -9.0392320265856e-06, 1.2796481730492e-05, -8.7459622298685e-06, 1.0751175485837e-05, 4.3273342412001e-05, -0.0040536333041385, -0.014385776830491, -0.015908255472521, -0.015960892680631, -0.015921299465988, -0.015922193652668, -0.015961230928908, -0.015907629872159, -0.014288617347143, -0.0038606953427553, 3.015928947446201
-3.4634340792304e-07, 4.6145782963246e-05, 3.8568292689077e-05, -2.094115880652e-05, -2.7191298176567e-05, -5.4990572948705e-06, 3.6563240946023e-05, -3.9923130342812e-06, 2.9334238024092e-05, 8.2728606097463e-05, -0.0029621435420618, -0.01359520501176, -0.016611351470402, -0.016718400103712, -0.016628607238434, -0.016575427397406, -0.016696941985936, -0.016649507593365, -0.013457212132687, -0.0027628948209057, 3.078760800517997
1.4090492874489e-07, 4.8287194774785e-05, 3.9284748015013e-05, -2.2262836615707e-05, -2.9567341955081e-05, -8.2695020802144e-06, 3.4669069626574e-05, -4.1521780689334e-06, 3.106930760559e-05, 8.3498454260886e-05, 0.0034069740296401, 0.014305951459642, 0.016762140467694, 0.016851317205813, 0.016790127145623, 0.016824417829813, 0.016864724142693, 0.016738368218128, 0.014163761399068, 0.0032369582758321, 3.141592653589793
