2.9754988583575e-08, 5.3775649685086e-05, 5.8658767531851e-05, 9.4187633788187e-06, 1.0884503482529e-05, 3.5790560717328e-05, 7.5213822839536e-05, 2.3003018728615e-05, 4.4056544858022e-05, 8.8269117820797e-05, 6.1876464773925e-05, 8.9227424560015e-05, 8.2703046884485e-05, 7.2107055985664e-05, 7.1994869598495e-05, 2.5956429039118e-05, 5.3795018649194e-05, 0.00011445569428858, 2.9988189737341e-05, 0.00011540883806219, -3.141592653589793
-1.6018732482715e-05, 5.9857116110161e-06, -2.4595818173765e-06, -8.5113855020093e-05, -8.3224648877702e-05, -4.1717958934079e-05, 2.3886865615602e-05, -6.3670021652581e-05, -1.0188086139867e-05, 0.00012949424142542, 7.1443100640662e-05, 1.7569556057015e-06, -4.1362643840198e-05, -6.0180813030313e-05, -5.9319040431899e-05, -0.00013628561492735, -9.0317921095361e-05, 1.2851500650431e-05, -9.7353735141059e-05, 0.00016032503115092, 0.0
-0.00066026153918457, -0.0091463436338651, -0.019490774833117, -0.0059740878508945, -0.0046054556930248, -0.0010275225737847, 0.01734765784274, 0.004841049864999, 0.019877702197923, 0.010743869006758, 0.018795087743899, 0.019210584873901, 0.0028637229436124, 0.00418012584863, 0.0034362066266738, -3.0091466583126e-05, -0.0045799724967212, -0.011259603962327, -0.013467970266011, -0.003956389718, 0.06283185307179587
0.00049679663043101, 0.0013044670750739, -0.0030833500475147, -0.006046276539919, -0.0064225360876252, -0.0021268316526003, 0.0048831654592698, 0.0054405664827887, 0.0063862742264488, 0.0020608856774528, 0.0027925104994286, 0.007242235680848, 0.0062643966106924, 0.0022793900213569, -0.0036968358801044, -0.0070587325130318, -0.0050882393593837, -0.00093293749884544, 0.0013269517542294, 0.0004245836524043, 0.12566370614359174
0.0016627479152834, -0.0055318164158682, -0.019710069678047, -0.0065100092123164, 0.0022518679613241, -0.00055986767322107, 0.0039352449094512, 0.0042062444582402, 0.019870840031157, 0.016880545010803, 0.017456151541411, 0.01988252567534, 0.013699767914738, 0.0062299071263745, 0.0073432673095939, 0.00328192948455, -0.016083581054699, -0.015376327672976, -0.019984350166425, 0.0016855436730736, 0.18849555921538758
0.00069285793981489, 0.0018297179241094, -0.0044098014876201, -0.0090260531069505, -0.0090440347818207, -0.0030203593036813, 0.0059619128597729, 0.0085465472608103, 0.0088975428857626, 0.0023185964650652, 0.0030835817409346, 0.00992378652086, 0.0088711780983693, 0.0029064419387529, -0.0050324297628138, -0.009892091983628, -0.0081813197112425, -0.0019730035238663, 0.0027701960858595, 0.0010098684416984, 0.25132741228718347
0.00070175025115798, 0.0014855495791436, -0.0050540811623536, -0.0099699008409792, -0.010069131259137, -0.0028921634277226, 0.0071363607669866, 0.0094373522293134, 0.0092207071535077, 0.0024734053648506, 0.0028827478387334, 0.0099742295338514, 0.010259002594892, 0.004079202366564, -0.0055513552903559, -0.01103911136552, -0.0081836232907187, -0.0021249867433903, 0.0014231319310297, 0.00066244771750504, 0.3141592653589793
0.0011817047990525, -0.0065355304026826, -0.019995670364551, -0.019998079956606, -0.012965572184005, 0.0026821081212877, 0.018331229303711, 0.012903203497295, 0.01997134075691, 0.0076242183830693, 0.0089219432918933, 0.016322747057263, 0.012637842996095, 0.011121306097621, 0.0072519171465122, -0.001502527715898, -0.016690651125726, -0.019974620768347, -0.015502992002087, -0.00084294758589697, 0.37699111843077515
0.001566707758111, -0.0063932631284971, -0.019325061673409, -0.015365395683587, -0.013123893867941, 0.0026909178097644, 0.014836484238116, 0.0078292504669348, 0.019976082879927, 0.0088926339362855, 0.010629971351889, 0.019329935723333, 0.0090481554402442, 0.004777263510432, 0.008020862481094, 0.0016563707059218, -0.017671753095596, -0.019757233226095, -0.014853851287928, 0.00045427093914718, 0.4398229715025711
0.0039146198778913, 0.011726306866163, -0.0015813493450968, -0.0048732423822537, -0.0052020554059671, -0.011633172133593, -0.0088577812332715, -0.0027838714104085, 0.014816282472657, 0.0089050897028978, 0.0074065277891642, 0.012042340373389, 0.0085887910138823, 0.0071596403980851, 0.010748904602581, 0.0057377767841333, -0.015260403391926, -0.016624473122591, -0.014429851921113, -0.0018691000079808, 0.5026548245743669
0.0010144119783596, -0.0031328016604729, -0.019668714715163, -0.018655057065341, -0.01344332323662, -0.00028666848895577, 0.014257717744641, 0.011683166641643, 0.015118126085405, 0.0042164924798728, 0.0031903679135862, 0.013945020713567, 0.018745997359526, 0.010608538795674, 0.0034564553706345, -0.0085776541367663, -0.015386307891322, -0.019731575959096, -0.015351822562056, -0.0026772924296588, 0.5654866776461628
0.0056982621780833, 0.013748142773985, -0.0066826011794982, 0.0075527445721671, -0.0019525242059091, -0.016138233571713, -0.019374256472683, -0.0037301061922348, 0.014443293625719, 0.010891711489165, 0.0077779826160638, 0.011601622018989, 0.0067039748922089, 0.003511044446473, 0.015073552297272, 0.011910043553246, -0.015900441706905, -0.015401133307848, -0.018353336921961, -0.0046266022229908, 0.6283185307179586
0.0015660148176423, 0.0012722004158766, -0.014682814772348, -0.012078225424222, -0.015641459550635, -0.0065845496456525, 0.0084774026617992, 0.011950675225277, 0.013309268872296, 0.0044762319428, 0.0033009998183634, 0.013508089827567, 0.014371893061808, 0.014945050706687, -0.0011890864595483, -0.012170726746859, -0.015240283653094, -0.012697356881189, -0.012969024320333, -0.002360468903776, 0.6911503837897545
-0.00035256000087183, -0.01172900551955, -0.018221314854865, -0.018017375196415, -0.017295274410262, 0.0022631647031448, 0.011420199207363, 0.016984220363806, 0.013434497081601, 0.0031095990336622, 0.002855678983777, 0.011768307318755, 0.0179731474415, 0.013375074219607, -0.0014803348927685, -0.017981027329141, -0.017212935064146, -0.015381120421188, -0.012500801972259, -0.0021408602472921, 0.7539822368615503
-0.0041123677369184, -0.014527076827489, -0.017194738643345, -0.014119553088223, -0.0049079813488034, 0.0072330776517812, 0.013142562503461, 0.0141122408314, 0.016569450333258, 0.006070445553732, 0.010785013469177, 0.017393520273064, -0.0044194465485962, -0.014952794094351, -0.0083083658281175, -0.009641416355924, -0.010075985986107, -0.0022062464327354, 0.016797266661157, 0.0047020135477202, 0.8168140899333463
0.0010250671144676, 0.00075719045010483, -0.013829554087557, -0.019642205498224, -0.014953576389971, -0.011738496050266, 0.014996760163164, 0.013248424691409, 0.0085919433026394, 0.0024539083933231, 0.001584313892533, 0.011079864028999, 0.019127703316908, 0.019083138534964, -0.0052880767217171, -0.01918981134807, -0.017315912474112, -0.011873222019835, -0.013011829786155, -0.0027641897330611, 0.8796459430051422
0.0012084629461242, 0.0025605456456824, -0.010714350429615, -0.019886355648207, -0.019960188875106, -0.01213793463349, 0.012782936394477, 0.012150571092306, 0.0076369040306174, 0.0022937700486491, 0.0013085451940878, 0.0099776309747167, 0.019968488232145, 0.019994345629525, -0.0013890407512552, -0.019579106830043, -0.01720005473419, -0.01320152312324, -0.014602029479734, -0.0028971957283625, 0.9424777960769379
0.0013713601118266, 0.0038479527007486, -0.0097077353946644, -0.019355611202634, -0.014107353913945, -0.017881773373141, 0.0083453763554562, 0.010545754051894, 0.0092759946965533, 0.002938879832676, 0.0021833891672635, 0.013025229788525, 0.019166228721168, 0.01923932877734, 0.0014406950508135, -0.018512436304836, -0.018714684289282, -0.015042305561553, -0.014512498025163, -0.0025032402664655, 1.0053096491487339
0.0022560706567859, 0.010372464942405, 0.0017944385015682, -0.014928240758918, -0.019994867074759, -0.018929843561004, -0.0018704513052559, 0.0053682927550638, 0.0098477834430074, 0.0032130367631938, 0.0027546558342004, 0.013551637317113, 0.019999736431491, 0.019968115336573, 0.0025867178393607, -0.014314989493633, -0.017336465017462, -0.014623006884652, -0.012508030462355, -0.0021416650021185, 1.0681415022205298
0.0027133108733114, 0.014551145552078, 0.0093534872222594, -0.0078072248555649, -0.020000009625294, -0.020000009747586, -0.012350610098963, -0.0014371993016774, 0.0094732142267998, 0.003647124181152, 0.0034289136659677, 0.014677358266997, 0.020000009784951, 0.018702005950704, 0.0077277514806582, -0.0074421295101919, -0.015581651543943, -0.016257864545782, -0.013271287881884, -0.0020343717125908, 1.1309733552923256
0.0022513904864727, 0.018156357980559, 0.018537381506688, -0.0018690060905278, -0.013772997296496, -0.019903013217353, -0.018661103971046, -0.014732804765911, 0.0042390923001176, 0.004040724264265, 0.0038965386280231, 0.012581682841651, 0.017606263421265, 0.016648131665162, 0.011686038352665, 0.003329006558468, -0.0068701154967921, -0.017086930806728, -0.017712205289508, -0.0018399239597817, 1.1938052083641213
-0.0010974144319375, 0.015741631209767, 0.019750893536034, 0.0010982508389058, -0.0012091789818003, -0.019369029484961, -0.018533375026576, -0.019583667129337, -0.0042117152761861, 0.0076156122933622, -8.9250469084167e-07, -0.00060385289302432, 0.013555123228324, 0.019354998334105, 0.019773516852469, 0.012830630436709, -0.0031196176669493, -0.019706485422559, -0.018574759119366, 0.005241236601086, 1.2566370614359172
0.0019714658761951, 0.01760967964391, 0.019135561900589, 0.016581881713264, 0.0059611490841016, -0.019579415317912, -0.016837555856567, -0.017890032571263, -0.011485087484609, 0.00087768910497459, -0.018327384116196, -0.018592013794134, 0.015792035398652, 0.016093697670966, 0.018199632942567, 0.018012910877626, 0.011933863994119, -0.015758201130877, -0.014540590271387, 0.006102974827639, 1.319468914507713
0.0026103417309502, 0.019285380903, 0.019989138768503, 0.011357178385405, 0.0012218824347288, -0.011083031372306, -0.014711983713586, -0.019978176565598, -0.016656736945079, -0.0033381041839058, -0.010847747818133, -0.019180397175007, 0.013282542167616, 0.019777956533504, 0.019743178685785, 0.0192257187849, 0.009221575727947, -0.01238968096344, -0.016766336411924, -0.0019164853835911, 1.382300767579509
9.5267081291148e-05, 0.019039144476082, 0.01995804430497, 0.014469949786507, 0.010251404921703, -0.0083680696968933, -0.018929852847947, -0.019921118144112, -0.015883446718456, -0.0027844108939581, -0.019881371693053, -0.019767830208786, 0.0055749234938118, 0.019850401411259, 0.019896054318255, 0.019867787317285, 0.015013099082343, -0.0063949599930657, -0.013893850494339, 0.0039618779064386, 1.4451326206513049
0.00012881318573708, 0.019458870400025, 0.019933131314507, 0.016422184860988, 0.013309329348121, -0.0059114120538223, -0.019071314884999, -0.019798499451987, -0.018604994541783, -0.0034879840671445, -0.019883922117905, -0.019872976357656, 0.0024860191390421, 0.019527077516241, 0.019432673438944, 0.018201001310862, 0.016249606831421, -0.0021587655577182, -0.010712050243439, 0.0033020556950048, 1.5079644737231006
0.0028837550599054, 0.019235157488842, 0.019279790732552, 0.019358672471509, 0.0098940168483033, -0.0052471187838472, -0.017985377056802, -0.019448461996963, -0.018677949675835, -0.0057290242058987, -0.0085871613604514, -0.019528084214695, -0.00027850917008098, 0.018381958459658, 0.019431473071635, 0.019197508156837, 0.01723943916758, 0.0011536905178977, -0.011347874579597, -0.0022119391215251, 1.5707963267948966
0.0027331945240087, 0.019637768763685, 0.019981253115934, 0.019836699642645, 0.010675237400888, -0.0029567882051502, -0.015911997233182, -0.019999141756036, -0.0199399168816, -0.0057315217502852, -0.0078375912714539, -0.019975131548242, -0.0019397571283025, 0.015678702071048, 0.01998222006339, 0.019986527234089, 0.017974220898497, 0.0038344194515454, -0.0082094307987303, -0.0018157701022446, 1.6336281798666925
0.0027741017310003, 0.019544523360102, 0.019999698218074, 0.019903333229288, 0.013155299604408, -0.0013273532260572, -0.016211003028962, -0.019967579469554, -0.019913876274735, -0.0060121041010274, -0.0077740640299547, -0.019991046289652, -0.0033732967327223, 0.014054758996413, 0.019994431395476, 0.019995678833043, 0.019873909622059, 0.0059824880246615, -0.0061177447320397, -0.0014435961594989, 1.6964600329384885
0.0026151065281444, 0.019784174358031, 0.019849550154944, 0.019592170493992, 0.017844788777793, 0.0023355607370951, -0.017049791323891, -0.019674468294987, -0.01979028981889, -0.0069045720632053, -0.0099014145132231, -0.019999982653059, -0.0049830373935276, 0.013803540048353, 0.019781478208368, 0.019753374107847, 0.019711483588373, 0.010416185663563, -0.0028490606587647, -0.00039198921627875, 1.7592918860102844
0.0029771283975366, 0.019958646145372, 0.019971226200068, 0.019963520305237, 0.019967097763448, 0.0045634677662205, -0.016068119204978, -0.019965965671743, -0.019967922998753, -0.0080779750167709, -0.010471570400689, -0.019962482361236, -0.0067518643427493, 0.011853660660023, 0.019637768942305, 0.019939651441224, 0.019929811595084, 0.013079134997354, -0.00039587073180524, -0.00013238015142454, 1.82212373908208
0.0036550311143093, 0.019974001982269, 0.01998273032751, 0.019988324674594, 0.019938901350135, 0.0056597996535135, -0.014281707271299, -0.019985558232534, -0.019989551149468, -0.0084215829317468, -0.0096658268769041, -0.019995074755201, -0.0075122198824978, 0.010411758871359, 0.019941550478823, 0.019938419420342, 0.0199177846994, 0.014881378780059, 0.0012572302125593, -0.00023631308592826, 1.8849555921538759
0.0042683086010429, 0.019935894256636, 0.019965212480328, 0.019958329096951, 0.019961271113574, 0.011857691098898, -0.014003765842874, -0.019935405834013, -0.01992260640193, -0.0078099935854138, -0.010528674697532, -0.019949834851683, -0.010385168635928, 0.0092582997730947, 0.019999288776901, 0.019955656793547, 0.019948756674765, 0.019868737336855, 0.0018293964931111, -3.2618036508286e-05, 1.9477874452256718
-0.0019341861649019, 0.019939493295242, 0.019889285527382, 0.019926030516883, 0.019542063936032, 0.0024047712883492, -0.01999009185082, -0.019739953295382, -0.019691183816533, -0.0096950672358295, -0.017311952553637, -0.019284776082509, -0.0061103975602682, 0.019829537990395, 0.019781854795705, 0.019876512233384, 0.019883845066536, 0.019465255283692, -0.013217915403304, 0.0033329577731463, 2.0106192982974678
0.008792876401735, 0.019903465966819, 0.019934517224606, 0.019916378608232, 0.019881357054787, 0.0079218920127295, -0.019843744241913, -0.019901002566868, -0.019899415947479, -0.0117882905214, -0.014469442724243, -0.019783267344578, -0.0081541866760938, 0.019668882488644, 0.019872189784444, 0.019902417459283, 0.019884397697188, 0.019987822941783, -0.0063438102917624, -0.0018332682266718, 2.0734511513692637
0.0085103223553666, 0.019972994494332, 0.019906802490149, 0.019946136360679, 0.01984548130065, 0.019231325454552, -0.018891994440342, -0.019709366545601, -0.019802525037007, -0.012707565035187, -0.017768204849006, -0.019829163023367, -0.014444873388794, 0.018378315134116, 0.019823676671322, 0.019878936508441, 0.019881544232338, 0.019996394813053, 0.0043714940290274, 0.00039726009872372, 2.1362830044410597
0.0086823819901669, 0.019825544460975, 0.019948469918588, 0.019942697243047, 0.019934831674506, 0.019935796127219, -0.0090570740372048, -0.019680131167484, -0.019875902252839, -0.013275718260958, -0.015674534394032, -0.019731984343524, -0.015729458526408, 0.012299160291333, 0.019825454809174, 0.019893950849656, 0.019898426191039, 0.019792041774366, 0.01227646026074, 0.0010602960388967, 2.199114857512855
0.0077947407352547, 0.0198427463234, 0.019820059849129, 0.01991366793679, 0.019919042187187, 0.019945528176419, 0.00037938827568976, -0.019962949543458, -0.019804971617281, -0.012737361392485, -0.013964232944118, -0.019620454628863, -0.018164349068007, 0.0067303991783774, 0.019629112382245, 0.019692938063892, 0.019833735279659, 0.019775536984837, 0.01960814681639, 0.0032328310998367, 2.261946710584651
0.011960426399689, 0.019917793174621, 0.019947752497531, 0.019943498737378, 0.019938243346224, 0.019916285859618, 0.0017403362891479, -0.019998085034313, -0.019894687547303, -0.016569335362771, -0.019005176377284, -0.019836624639079, -0.017681776234956, 0.01120763712855, 0.019822830768454, 0.019907415261474, 0.019860928218673, 0.019829762004455, 0.019913134200779, 0.0019625674355167, 2.324778563656447
0.019989517234472, 0.01999015343688, 0.019993313652326, 0.019992859842954, 0.019991736618662, 0.019987710964364, -0.0029799456548409, -0.019980127246321, -0.019987079119932, -0.019985393089577, -0.01991944469805, -0.019974722824521, -0.019910372964546, 0.018163230468335, 0.019987410224879, 0.019988453076382, 0.019989019459132, 0.019976440824357, 0.01550071829643, 0.00088575739797986, 2.3876104167282426
0.019298972662839, 0.019921446908971, 0.019954056180561, 0.019948691190484, 0.019942775520504, 0.019895452457823, 0.0079322717324967, -0.019859910092541, -0.019910559632066, -0.019560908227089, -0.019848241775257, -0.019909109450662, -0.019803225291832, 0.0084959114409528, 0.019740555611889, 0.019906828204883, 0.019931820546638, 0.01991941148364, 0.019826856169543, 0.019857146419226, 2.4504422698000385
0.019988812140735, 0.019996136911399, 0.01999855204798, 0.019998191927462, 0.019998107946241, 0.019995621892921, 0.01056529100897, -0.019995383297295, -0.019996720112515, -0.019999826876425, -0.019999445775465, -0.019997978348691, -0.01999429350737, 0.010058517704882, 0.019995057709518, 0.019997808637315, 0.01999838071939, 0.019998269145153, 0.019997337278274, 0.019987950855988, 2.5132741228718345
0.020000009786152, 0.020000009984463, 0.020000009991958, 0.020000009991574, 0.020000009989901, 0.020000009978716, 0.011827078277662, -0.020000009973672, -0.020000009983204, -0.020000009923914, -0.020000009966713, -0.020000009986143, -0.020000009972017, 0.010956710810375, 0.020000009977258, 0.020000009989291, 0.020000009991915, 0.020000009991469, 0.020000009986656, 0.020000009924155, 2.57610597594363
0.020000009884529, 0.020000009988834, 0.020000009993887, 0.020000009993701, 0.0200000099922, 0.020000009983312, 0.013010927902983, -0.020000009979489, -0.020000009986807, -0.020000009940203, -0.020000009971311, -0.020000009988825, -0.020000009978443, 0.01194997564209, 0.02000000998278, 0.020000009991921, 0.020000009993936, 0.020000009993684, 0.020000009990229, 0.020000009942692, 2.638937829015426
0.020000009922433, 0.020000009991373, 0.020000009995094, 0.02000000999498, 0.020000009993643, 0.020000009986224, 0.014215558389987, -0.020000009982959, -0.020000009988988, -0.020000009950013, -0.020000009974678, -0.020000009990572, -0.020000009982315, 0.01290999042428, 0.020000009986132, 0.020000009993521, 0.020000009995165, 0.020000009995022, 0.020000009992391, 0.020000009954711, 2.701769682087222
0.020000009942301, 0.020000009993009, 0.020000009995911, 0.020000009995827, 0.020000009994623, 0.020000009988209, 0.015454504143454, -0.020000009985198, -0.020000009990409, -0.020000009956387, -0.020000009977224, -0.020000009991793, -0.020000009984894, 0.013825337849702, 0.020000009988373, 0.020000009994592, 0.020000009995986, 0.02000000999591, 0.020000009993829, 0.020000009963048, 2.764601535159018
0.020000009981547, 0.020000009996884, 0.020000009997526, 0.020000009997051, 0.020000009995752, 0.020000009989841, -0.020000009963474, -0.020000009994468, -0.020000009995926, -0.020000009979951, -0.020000009956936, -0.02000000997597, 0.0095564315696653, 0.020000009985163, 0.02000000999461, 0.020000009996629, 0.020000009996603, 0.020000009994094, 0.020000009974001, -0.00097012423735842, 2.827433388230814
0.02000000996224, 0.020000009994964, 0.020000009996937, 0.020000009996874, 0.020000009995863, 0.020000009990711, 0.018143940464025, -0.020000009987747, -0.020000009992042, -0.020000009963626, -0.020000009980878, -0.020000009993413, -0.020000009988176, 0.015422465287402, 0.0200000099912, 0.020000009995938, 0.020000009997016, 0.020000009997017, 0.020000009995621, 0.020000009973848, 2.8902652413026098
0.020000009984842, 0.020000009997365, 0.020000009997854, 0.020000009997398, 0.020000009996102, 0.020000009989791, -0.020000009977099, -0.020000009995376, -0.020000009996558, -0.020000009983367, -0.020000009951748, -0.020000009971715, 0.015267639687849, 0.020000009986944, 0.020000009995396, 0.020000009997117, 0.020000009997105, 0.020000009995134, 0.020000009981939, 0.020000009521552, 2.9530970943744053
0.020000009985212, 0.020000009997431, 0.020000009997888, 0.020000009997277, 0.020000009995423, 0.020000009983507, -0.020000009985353, -0.020000009995568, -0.020000009996602, -0.020000009983611, -0.020000009969197, -0.020000009983061, 0.017451329341441, 0.020000009991005, 0.02000000999631, 0.020000009997523, 0.02000000999754, 0.020000009996457, 0.020000009992531, 0.020000009902805, 3.015928947446201
0.020000009986165, 0.020000009997595, 0.02000000999799, 0.020000009997309, 0.020000009995116, 0.020000009972875, -0.020000009988194, -0.020000009995885, -0.02000000999679, -0.020000009984379, -0.020000009964245, -0.020000009983256, 0.0196585231959, 0.020000009991796, 0.020000009996675, 0.020000009997731, 0.020000009997746, 0.020000009996834, 0.020000009993172, 0.020000009947514, 3.078760800517997
2.9754988606313e-08, 5.377564968518e-05, 5.8658767531927e-05, 9.4187633788556e-06, 1.0884503482531e-05, 3.5790560717303e-05, 7.5213822839487e-05, 2.3003018728532e-05, 4.405654485792e-05, 8.8269117820772e-05, 6.187646477391e-05, 8.9227424559964e-05, 8.2703046884441e-05, 7.2107055985636e-05, 7.1994869598479e-05, 2.5956429039115e-05, 5.3795018649216e-05, 0.00011445569428863, 2.9988189737394e-05, 0.0001154088380622, 3.141592653589793
